Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
46,1618188273570,12/04/2021 00:44:33,1618188273578,1,12/04/2021 01:44:33,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,35,20,2,study_stim,Zone1,response_button_image,1044.4300000090152,,,photoplusword.png,1,1,0,0,,,,,2,yellow.study__pics.word,photoplusword.png,horse--photo-word.png
47,1618188274493,12/04/2021 00:44:34,1618188274502,1,12/04/2021 01:44:34,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,17,21,1,fixation,fixation,fixation,500.03399999999965,,,,,0,1,0,,,,,2,yellow.study__pics.word,drawingplusword.png,button--drawing-word.png
48,1618188275446,12/04/2021 00:44:35,1618188275442,1,12/04/2021 01:44:35,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,17,21,2,study_stim,Zone2,response_button_image,922.5350001361221,,,drawingplusword.png,1,1,0,0,,,,,2,yellow.study__pics.word,drawingplusword.png,button--drawing-word.png
49,1618188276369,12/04/2021 00:44:36,1618188276368,1,12/04/2021 01:44:36,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,28,22,1,fixation,fixation,fixation,499.9429999999993,,,,,0,1,0,,,,,2,yellow.study__pics.word,photoplusword.png,needle--photo-word.png
50,1618188277645,12/04/2021 00:44:37,1618188277648,1,12/04/2021 01:44:37,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,28,22,2,study_stim,Zone1,response_button_image,1266.4600000716746,,,photoplusword.png,1,1,0,0,,,,,2,yellow.study__pics.word,photoplusword.png,needle--photo-word.png
51,1618188278575,12/04/2021 00:44:38,1618188278568,1,12/04/2021 01:44:38,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,18,23,1,fixation,fixation,fixation,500.05399999999645,,,,,0,1,0,,,,,2,yellow.study__pics.word,drawingplusword.png,comb--drawing-word.png
52,1618188279502,12/04/2021 00:44:39,1618188279510,1,12/04/2021 01:44:39,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,18,23,2,study_stim,Zone2,response_button_image,926.0849999263883,,,drawingplusword.png,1,1,0,0,,,,,2,yellow.study__pics.word,drawingplusword.png,comb--drawing-word.png
53,1618188280430,12/04/2021 00:44:40,1618188280435,1,12/04/2021 01:44:40,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,16,24,1,fixation,fixation,fixation,499.971000000005,,,,,0,1,0,,,,,2,yellow.study__pics.word,drawingplusword.png,rabbit--drawing-word.png
54,1618188281399,12/04/2021 00:44:41,1618188281307,1,12/04/2021 01:44:41,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,16,24,2,study_stim,Zone2,response_button_image,857.6100000645965,,,drawingplusword.png,1,1,0,0,,,,,2,yellow.study__pics.word,drawingplusword.png,rabbit--drawing-word.png
55,1618188282242,12/04/2021 00:44:42,1618188282235,1,12/04/2021 01:44:42,47727,6,task-ggr4,,11801871,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x768,Test finished,yellow.study__pics.word,4,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.word,yellow.study__pics.word,30,25,1,fixation,fixation,fixation,499.8700000000026,,,,,0,1,0,,,,,2,yellow.study__pics.word,photoplusword.png,goat--photo-word.png
