Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
50,1619171080448,23/04/2021 09:44:40,1619171075961,1,23/04/2021 10:44:35,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,32,22,2,study_stim,Zone1,response_button_image,1094.634999986738,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,monkey--photo.png
51,1619171081400,23/04/2021 09:44:41,1619171076876,1,23/04/2021 10:44:36,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,27,23,1,fixation,fixation,fixation,499.92399999999907,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,cannon--photo.png
52,1619171082605,23/04/2021 09:44:42,1619171078115,1,23/04/2021 10:44:38,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,27,23,2,study_stim,Zone1,response_button_image,1215.8850003033876,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,cannon--photo.png
53,1619171083542,23/04/2021 09:44:43,1619171079044,1,23/04/2021 10:44:39,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,9,24,1,fixation,fixation,fixation,499.90200000000186,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,pipe--drawing.png
54,1619171084636,23/04/2021 09:44:44,1619171080080,1,23/04/2021 10:44:40,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,9,24,2,study_stim,Zone2,response_button_image,996.6800003312528,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,pipe--drawing.png
55,1619171086292,23/04/2021 09:44:46,1619171080993,1,23/04/2021 10:44:40,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,16,25,1,fixation,fixation,fixation,500.3600000000006,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,frog--drawing.png
56,1619171086528,23/04/2021 09:44:46,1619171081832,1,23/04/2021 10:44:41,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,16,25,2,study_stim,Zone2,response_button_image,803.6549999378622,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,frog--drawing.png
57,1619171087327,23/04/2021 09:44:47,1619171082744,1,23/04/2021 10:44:42,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,30,26,1,fixation,fixation,fixation,500.13099999999395,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,moon--photo.png
58,1619171089109,23/04/2021 09:44:49,1619171084452,1,23/04/2021 10:44:44,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,30,26,2,study_stim,Zone2,response_button_image,1677.2149996832013,,,drawing.png,1,0,1,0,,,,,2,purple.study__pics.only,photo.png,moon--photo.png
59,1619171090188,23/04/2021 09:44:50,1619171085392,1,23/04/2021 10:44:45,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,6,27,1,fixation,fixation,fixation,500.37600000000384,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,leaf--drawing.png
60,1619171091597,23/04/2021 09:44:51,1619171087110,1,23/04/2021 10:44:47,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,6,27,2,study_stim,Zone2,response_button_image,1689.4599995575845,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,leaf--drawing.png
61,1619171092659,23/04/2021 09:44:52,1619171088026,1,23/04/2021 10:44:48,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,17,28,1,fixation,fixation,fixation,500.252999999997,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,chicken--drawing.png
62,1619171093363,23/04/2021 09:44:53,1619171088844,1,23/04/2021 10:44:48,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,17,28,2,study_stim,Zone2,response_button_image,791.2749997340143,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,chicken--drawing.png
63,1619171095472,23/04/2021 09:44:55,1619171090757,1,23/04/2021 10:44:50,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,35,29,1,fixation,fixation,fixation,499.95700000000943,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,penguin--photo.png
64,1619171096582,23/04/2021 09:44:56,1619171092058,1,23/04/2021 10:44:52,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,35,29,2,study_stim,Zone1,response_button_image,1269.950000103563,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,penguin--photo.png
65,1619171097536,23/04/2021 09:44:57,1619171092974,1,23/04/2021 10:44:52,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,22,30,1,fixation,fixation,fixation,500.4959999999992,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
66,1619171098616,23/04/2021 09:44:58,1619171094101,1,23/04/2021 10:44:54,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,22,30,2,study_stim,Zone1,response_button_image,1104.0199999697506,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
67,1619171099590,23/04/2021 09:44:59,1619171095024,1,23/04/2021 10:44:55,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,31,31,1,fixation,fixation,fixation,499.8070000000007,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,stool--photo.png
68,1619171100632,23/04/2021 09:45:00,1619171096075,1,23/04/2021 10:44:56,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,31,31,2,study_stim,Zone1,response_button_image,1020.0950000435114,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,stool--photo.png
69,1619171101740,23/04/2021 09:45:01,1619171097192,1,23/04/2021 10:44:57,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,28,32,1,fixation,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
70,1619171102812,23/04/2021 09:45:02,1619171098288,1,23/04/2021 10:44:58,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,28,32,2,study_stim,Zone1,response_button_image,1071.944999974221,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
71,1619171103665,23/04/2021 09:45:03,1619171099139,1,23/04/2021 10:44:59,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,36,1,1,filler_end_fixation,fixation,fixation,449.9250000000029,,,,,0,1,0,,,,,3,purple.study__pics.only__filler.end,drawing.png,strawberry--drawing.png
72,1619171104805,23/04/2021 09:45:04,1619171100293,1,23/04/2021 10:45:00,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,36,1,2,filler_end_stim,Zone2,response_button_image,1123.1849999167025,,,drawing.png,1,1,0,0,,,,,3,purple.study__pics.only__filler.end,drawing.png,strawberry--drawing.png
73,1619171105930,23/04/2021 09:45:05,1619171101157,1,23/04/2021 10:45:01,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,37,2,1,filler_end_fixation,fixation,fixation,449.4389999999985,,,,,0,1,0,,,,,3,purple.study__pics.only__filler.end,photo.png,bicycle--photo.png
74,1619171107133,23/04/2021 09:45:07,1619171102597,1,23/04/2021 10:45:02,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,purple.study__pics.only,37,2,2,filler_end_stim,Zone1,response_button_image,1412.1550000272691,,,photo.png,1,1,0,0,,,,,3,purple.study__pics.only__filler.end,photo.png,bicycle--photo.png
75,1619171107586,23/04/2021 09:45:07,1619171103025,1,23/04/2021 10:45:03,47727,10,task-s7up,,12130089,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.only,,,END TASK,,,,,89541,,,,,0,1,0,,,,,,,,
END OF FILE
