Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
43,1617465035389,03/04/2021 15:50:35,1617465035652,1,03/04/2021 16:50:35,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,23,19,1,fixation,fixation,fixation,499.8480000000054,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,plug--photo.png
44,1617465036673,03/04/2021 15:50:36,1617465036935,1,03/04/2021 16:50:36,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,23,19,2,study_stim,Zone1,response_button_image,1259.2799999983981,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,plug--photo.png
45,1617465037595,03/04/2021 15:50:37,1617465037853,1,03/04/2021 16:50:37,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,16,20,1,fixation,fixation,fixation,500.0849999999991,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,monkey--drawing.png
46,1617465038495,03/04/2021 15:50:38,1617465038751,1,03/04/2021 16:50:38,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,16,20,2,study_stim,Zone2,response_button_image,875.3349999897182,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,monkey--drawing.png
47,1617465039557,03/04/2021 15:50:39,1617465039668,1,03/04/2021 16:50:39,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,8,21,1,fixation,fixation,fixation,499.87400000000343,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,ostrich--drawing.png
48,1617465040307,03/04/2021 15:50:40,1617465040567,1,03/04/2021 16:50:40,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,8,21,2,study_stim,Zone2,response_button_image,867.5500000244938,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,ostrich--drawing.png
49,1617465041229,03/04/2021 15:50:41,1617465041485,1,03/04/2021 16:50:41,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,28,22,1,fixation,fixation,fixation,499.99900000000343,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,carrot--photo.png
50,1617465042268,03/04/2021 15:50:42,1617465042535,1,03/04/2021 16:50:42,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,28,22,2,study_stim,Zone1,response_button_image,1019.9249999714084,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,carrot--photo.png
51,1617465043192,03/04/2021 15:50:43,1617465043452,1,03/04/2021 16:50:43,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,20,23,1,fixation,fixation,fixation,500.0659999999989,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,flower--photo.png
52,1617465044006,03/04/2021 15:50:44,1617465044238,1,03/04/2021 16:50:44,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,20,23,2,study_stim,Zone1,response_button_image,754.8100000130944,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,flower--photo.png
