Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
51,1619171196939,23/04/2021 09:46:36,1619171192411,1,23/04/2021 10:46:32,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,18,23,1,fixation,fixation,fixation,499.4730000000054,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,pencil--drawing-word.png
52,1619171198017,23/04/2021 09:46:38,1619171193530,1,23/04/2021 10:46:33,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,18,23,2,study_stim,Zone2,response_button_image,1081.4049998298287,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,pencil--drawing-word.png
53,1619171198988,23/04/2021 09:46:38,1619171194443,1,23/04/2021 10:46:34,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,13,24,1,fixation,fixation,fixation,499.93500000000495,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,seal--drawing-word.png
54,1619171199755,23/04/2021 09:46:39,1619171195219,1,23/04/2021 10:46:35,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,13,24,2,study_stim,Zone2,response_button_image,751.0500000789762,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,seal--drawing-word.png
55,1619171200630,23/04/2021 09:46:40,1619171196143,1,23/04/2021 10:46:36,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,31,25,1,fixation,fixation,fixation,499.9320000000007,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,foot--photo-word.png
56,1619171201945,23/04/2021 09:46:41,1619171197395,1,23/04/2021 10:46:37,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,31,25,2,study_stim,Zone1,response_button_image,1228.720000013709,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,foot--photo-word.png
57,1619171202806,23/04/2021 09:46:42,1619171198309,1,23/04/2021 10:46:38,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,23,26,1,fixation,fixation,fixation,499.9519999999975,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,lion--photo-word.png
58,1619171203915,23/04/2021 09:46:43,1619171199417,1,23/04/2021 10:46:39,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,23,26,2,study_stim,Zone1,response_button_image,1084.3949997797608,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,lion--photo-word.png
59,1619171204840,23/04/2021 09:46:44,1619171200327,1,23/04/2021 10:46:40,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,11,27,1,fixation,fixation,fixation,499.93799999999464,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,tomato--drawing-word.png
60,1619171206184,23/04/2021 09:46:46,1619171201445,1,23/04/2021 10:46:41,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,11,27,2,study_stim,Zone2,response_button_image,1084.040000103414,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,tomato--drawing-word.png
