Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
45,1618393193894,14/04/2021 09:39:53,1618393193778,1,14/04/2021 10:39:53,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,31,20,1,fixation,fixation,fixation,499.9669999999969,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,spoon--photo.png
46,1618393195651,14/04/2021 09:39:55,1618393195386,1,14/04/2021 10:39:55,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,31,20,2,study_stim,Zone1,response_button_image,1596.5900000001056,,,photo.png,1,1,0,0,,,,,2,red.study__pics.only,photo.png,spoon--photo.png
47,1618393196432,14/04/2021 09:39:56,1618393196311,1,14/04/2021 10:39:56,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,7,21,1,fixation,fixation,fixation,499.9490000000005,,,,,0,1,0,,,,,2,red.study__pics.only,drawing.png,guitar--drawing.png
48,1618393197996,14/04/2021 09:39:57,1618393197868,1,14/04/2021 10:39:57,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,7,21,2,study_stim,Zone2,response_button_image,1545.3450000004523,,,drawing.png,1,1,0,0,,,,,2,red.study__pics.only,drawing.png,guitar--drawing.png
49,1618393198919,14/04/2021 09:39:58,1618393198794,1,14/04/2021 10:39:58,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,12,22,1,fixation,fixation,fixation,499.4490000000005,,,,,0,1,0,,,,,2,red.study__pics.only,drawing.png,tree--drawing.png
50,1618393200195,14/04/2021 09:40:00,1618393199948,1,14/04/2021 10:39:59,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,12,22,2,study_stim,Zone2,response_button_image,1142.3049999993964,,,drawing.png,1,1,0,0,,,,,2,red.study__pics.only,drawing.png,tree--drawing.png
51,1618393200981,14/04/2021 09:40:00,1618393200862,1,14/04/2021 10:40:00,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,9,23,1,fixation,fixation,fixation,499.95500000000175,,,,,0,1,0,,,,,2,red.study__pics.only,drawing.png,spider--drawing.png
52,1618393202111,14/04/2021 09:40:02,1618393202003,1,14/04/2021 10:40:02,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,9,23,2,study_stim,Zone2,response_button_image,1128.740000000107,,,drawing.png,1,1,0,0,,,,,2,red.study__pics.only,drawing.png,spider--drawing.png
53,1618393203046,14/04/2021 09:40:03,1618393202928,1,14/04/2021 10:40:02,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,26,24,1,fixation,fixation,fixation,500.0639999999985,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,corn--photo.png
54,1618393205597,14/04/2021 09:40:05,1618393205350,1,14/04/2021 10:40:05,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,26,24,2,study_stim,Zone1,response_button_image,2405.5499999994936,,,photo.png,1,1,0,0,,,,,2,red.study__pics.only,photo.png,corn--photo.png
