Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
34,1618859071433,19/04/2021 19:04:31,1618858725042,1,19/04/2021 19:58:45,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,26,14,2,study_stim,Zone1,response_button_image,787.1050001122057,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,harp--photo.png
35,1618859072355,19/04/2021 19:04:32,1618858725967,1,19/04/2021 19:58:45,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,10,15,1,fixation,fixation,fixation,500.02700000000186,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,snowman--drawing.png
36,1618859073277,19/04/2021 19:04:33,1618858726882,1,19/04/2021 19:58:46,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,10,15,2,study_stim,Zone2,response_button_image,893.0000001564622,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,snowman--drawing.png
37,1618859074252,19/04/2021 19:04:34,1618858727801,1,19/04/2021 19:58:47,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,8,16,1,fixation,fixation,fixation,499.98199999999997,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,train--drawing.png
38,1618859074783,19/04/2021 19:04:34,1618858728387,1,19/04/2021 19:58:48,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,8,16,2,study_stim,Zone2,response_button_image,565.8800001256168,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,train--drawing.png
39,1618859075704,19/04/2021 19:04:35,1618858729301,1,19/04/2021 19:58:49,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,15,17,1,fixation,fixation,fixation,500.0320000000065,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,foot--drawing.png
40,1618859076329,19/04/2021 19:04:36,1618858729920,1,19/04/2021 19:58:49,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,15,17,2,study_stim,Zone2,response_button_image,606.0999999754131,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,foot--drawing.png
41,1618859077324,19/04/2021 19:04:37,1618858730835,1,19/04/2021 19:58:50,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,5,18,1,fixation,fixation,fixation,500.08400000000256,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,snake--drawing.png
42,1618859078042,19/04/2021 19:04:38,1618858731641,1,19/04/2021 19:58:51,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,5,18,2,study_stim,Zone2,response_button_image,787.0100000873208,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,snake--drawing.png
43,1618859078971,19/04/2021 19:04:38,1618858732568,1,19/04/2021 19:58:52,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,14,19,1,fixation,fixation,fixation,500.0619999999981,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,ruler--drawing.png
