Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1617273862826,01/04/2021 10:44:22,1617273864340,1,01/04/2021 11:44:24,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x604,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1617273864892,01/04/2021 10:44:24,1617273866322,1,01/04/2021 11:44:26,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1215x604,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,1,1,1,check,script,force_advance,1966.6710000000003,,,,,0,1,0,,,,,,fullscreen_check,,
3,1617273865267,01/04/2021 10:44:25,1617273866821,1,01/04/2021 11:44:26,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,2,1,1,filler_start_fixation,fixation,fixation,516.6309999999999,,,,,0,1,0,,,,,1,pink.study__pics.word__filler.start,drawingplusword.png,lightbulb--drawing-word.png
4,1617273870833,01/04/2021 10:44:30,1617273872381,1,01/04/2021 11:44:32,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,2,1,2,filler_start_stim,Zone2,response_button_image,5530.555000063032,,,drawingplusword.png,1,1,0,0,,,,,1,pink.study__pics.word__filler.start,drawingplusword.png,lightbulb--drawing-word.png
5,1617273871695,01/04/2021 10:44:31,1617273873262,1,01/04/2021 11:44:33,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,3,2,1,filler_start_fixation,fixation,fixation,450.02900000000045,,,,,0,1,0,,,,,1,pink.study__pics.word__filler.start,photoplusword.png,dresser--photo-word.png
6,1617273873820,01/04/2021 10:44:33,1617273875398,1,01/04/2021 11:44:35,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,3,2,2,filler_start_stim,Zone1,response_button_image,2097.4349998869,,,photoplusword.png,1,1,0,0,,,,,1,pink.study__pics.word__filler.start,photoplusword.png,dresser--photo-word.png
7,1617273874746,01/04/2021 10:44:34,1617273876332,1,01/04/2021 11:44:36,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,17,1,1,fixation,fixation,fixation,500.2340000000004,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,chicken--drawing-word.png
8,1617273876449,01/04/2021 10:44:36,1617273878025,1,01/04/2021 11:44:38,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,17,1,2,study_stim,Zone2,response_button_image,1665.8099999185652,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,chicken--drawing-word.png
9,1617273877386,01/04/2021 10:44:37,1617273878938,1,01/04/2021 11:44:38,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,16,2,1,fixation,fixation,fixation,500.02300000000105,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,frog--drawing-word.png
10,1617273879121,01/04/2021 10:44:39,1617273880695,1,01/04/2021 11:44:40,47727,6,task-qacf,,11569172,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x691,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,16,2,2,study_stim,Zone2,response_button_image,1720.0299999676645,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,frog--drawing-word.png
