Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
15,1617894433973,08/04/2021 15:07:13,1617894433925,1,08/04/2021 16:07:13,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,23,5,1,fixation,fixation,fixation,503.41200000000026,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,bell--photo.png
16,1617894434806,08/04/2021 15:07:14,1617894434756,1,08/04/2021 16:07:14,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,23,5,2,study_stim,Zone1,response_button_image,813.7900000001537,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,bell--photo.png
17,1617894435719,08/04/2021 15:07:15,1617894435675,1,08/04/2021 16:07:15,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,19,6,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,whistle--drawing.png
18,1617894436666,08/04/2021 15:07:16,1617894436608,1,08/04/2021 16:07:16,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,19,6,2,study_stim,Zone2,response_button_image,916.2249999935739,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,whistle--drawing.png
19,1617894437568,08/04/2021 15:07:17,1617894437525,1,08/04/2021 16:07:17,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,20,7,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,giraffe--photo.png
20,1617894438411,08/04/2021 15:07:18,1617894438372,1,08/04/2021 16:07:18,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,20,7,2,study_stim,Zone1,response_button_image,830.1599999977043,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,giraffe--photo.png
21,1617894439348,08/04/2021 15:07:19,1617894439290,1,08/04/2021 16:07:19,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,6,8,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,leaf--drawing.png
22,1617894440231,08/04/2021 15:07:20,1617894440186,1,08/04/2021 16:07:20,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,6,8,2,study_stim,Zone2,response_button_image,878.0950000073062,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,leaf--drawing.png
23,1617894441154,08/04/2021 15:07:21,1617894441108,1,08/04/2021 16:07:21,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,28,9,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
24,1617894442137,08/04/2021 15:07:22,1617894442078,1,08/04/2021 16:07:22,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,28,9,2,study_stim,Zone1,response_button_image,953.4599999897182,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
25,1617894443040,08/04/2021 15:07:23,1617894442991,1,08/04/2021 16:07:22,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,14,10,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,bread--drawing.png
26,1617894444024,08/04/2021 15:07:24,1617894443972,1,08/04/2021 16:07:23,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,14,10,2,study_stim,Zone2,response_button_image,964.4350000016857,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,bread--drawing.png
27,1617894444981,08/04/2021 15:07:24,1617894444892,1,08/04/2021 16:07:24,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,8,11,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,lock--drawing.png
28,1617894445790,08/04/2021 15:07:25,1617894445728,1,08/04/2021 16:07:25,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,8,11,2,study_stim,Zone2,response_button_image,817.7600000053644,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,lock--drawing.png
29,1617894446716,08/04/2021 15:07:26,1617894446641,1,08/04/2021 16:07:26,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,27,12,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,cannon--photo.png
30,1617894447836,08/04/2021 15:07:27,1617894447792,1,08/04/2021 16:07:27,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,27,12,2,study_stim,Zone1,response_button_image,1134.6599999960745,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,cannon--photo.png
31,1617894448759,08/04/2021 15:07:28,1617894448708,1,08/04/2021 16:07:28,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,24,13,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,ostrich--photo.png
32,1617894449545,08/04/2021 15:07:29,1617894449500,1,08/04/2021 16:07:29,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,24,13,2,study_stim,Zone1,response_button_image,773.8700000045355,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,ostrich--photo.png
33,1617894450471,08/04/2021 15:07:30,1617894450425,1,08/04/2021 16:07:30,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,22,14,1,fixation,fixation,fixation,499.97999999999956,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
