Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
18,1619455534717,26/04/2021 16:45:34,1619455535907,1,26/04/2021 17:45:35,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,29,6,2,study_stim,Zone1,response_button_image,2108.744999859482,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,fence--photo-word.png
19,1619455535627,26/04/2021 16:45:35,1619455536839,1,26/04/2021 17:45:36,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,30,7,1,fixation,fixation,fixation,499.867000000002,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,moon--photo-word.png
20,1619455537986,26/04/2021 16:45:37,1619455539189,1,26/04/2021 17:45:39,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,30,7,2,study_stim,Zone2,response_button_image,2341.0199997015297,,,drawingplusword.png,1,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,moon--photo-word.png
21,1619455538930,26/04/2021 16:45:38,1619455540122,1,26/04/2021 17:45:40,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,27,8,1,fixation,fixation,fixation,499.9350000000013,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,cannon--photo-word.png
22,1619455542549,26/04/2021 16:45:42,1619455543749,1,26/04/2021 17:45:43,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,27,8,2,study_stim,Zone1,response_button_image,3614.3650002777576,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,cannon--photo-word.png
23,1619455543485,26/04/2021 16:45:43,1619455544678,1,26/04/2021 17:45:44,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,20,9,1,fixation,fixation,fixation,499.8099999999977,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,giraffe--photo-word.png
24,1619455544534,26/04/2021 16:45:44,1619455545732,1,26/04/2021 17:45:45,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,20,9,2,study_stim,Zone1,response_button_image,1035.0999999791384,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,giraffe--photo-word.png
25,1619455545470,26/04/2021 16:45:45,1619455546661,1,26/04/2021 17:45:46,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,13,10,1,fixation,fixation,fixation,499.79499999999825,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,raccoon--drawing-word.png
26,1619455547004,26/04/2021 16:45:47,1619455548198,1,26/04/2021 17:45:48,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,13,10,2,study_stim,Zone2,response_button_image,1523.469999898225,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,raccoon--drawing-word.png
27,1619455547927,26/04/2021 16:45:47,1619455549127,1,26/04/2021 17:45:49,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,24,11,1,fixation,fixation,fixation,499.8020000000033,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,ostrich--photo-word.png
