Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
56,1618072238245,10/04/2021 16:30:38,1618072262802,1,10/04/2021 17:31:02,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,22,25,2,study_stim,Zone1,response_button_image,1362.5299999839626,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,glasses--photo-word.png
57,1618072239186,10/04/2021 16:30:39,1618072263728,1,10/04/2021 17:31:03,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,16,26,1,fixation,fixation,fixation,499.747000000003,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,tiger--drawing-word.png
58,1618072240713,10/04/2021 16:30:40,1618072265270,1,10/04/2021 17:31:05,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,16,26,2,study_stim,Zone2,response_button_image,1531.264999997802,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,tiger--drawing-word.png
59,1618072241654,10/04/2021 16:30:41,1618072266194,1,10/04/2021 17:31:06,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,30,27,1,fixation,fixation,fixation,499.89400000000023,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,ruler--photo-word.png
60,1618072243126,10/04/2021 16:30:43,1618072267677,1,10/04/2021 17:31:07,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,30,27,2,study_stim,Zone1,response_button_image,1473.4799999860115,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,ruler--photo-word.png
61,1618072244048,10/04/2021 16:30:44,1618072268593,1,10/04/2021 17:31:08,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,28,28,1,fixation,fixation,fixation,499.9180000000051,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,chain--photo-word.png
62,1618072246144,10/04/2021 16:30:46,1618072270692,1,10/04/2021 17:31:10,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,28,28,2,study_stim,Zone1,response_button_image,2088.2699999492615,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,chain--photo-word.png
63,1618072247053,10/04/2021 16:30:47,1618072271610,1,10/04/2021 17:31:11,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,32,29,1,fixation,fixation,fixation,499.8380000000034,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,skirt--photo-word.png
64,1618072249773,10/04/2021 16:30:49,1618072274310,1,10/04/2021 17:31:14,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,32,29,2,study_stim,Zone1,response_button_image,2688.9000000082888,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,skirt--photo-word.png
65,1618072250668,10/04/2021 16:30:50,1618072275225,1,10/04/2021 17:31:15,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,35,30,1,fixation,fixation,fixation,499.90699999999197,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,window--photo-word.png
66,1618072251762,10/04/2021 16:30:51,1618072276316,1,10/04/2021 17:31:16,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,35,30,2,study_stim,Zone1,response_button_image,1080.0499999895692,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,window--photo-word.png
67,1618072252701,10/04/2021 16:30:52,1618072277242,1,10/04/2021 17:31:17,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,18,31,1,fixation,fixation,fixation,499.94900000002235,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,pencil--drawing-word.png
68,1618072253644,10/04/2021 16:30:53,1618072278193,1,10/04/2021 17:31:18,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,18,31,2,study_stim,Zone2,response_button_image,939.5099999965169,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,pencil--drawing-word.png
69,1618072254566,10/04/2021 16:30:54,1618072279107,1,10/04/2021 17:31:19,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,31,32,1,fixation,fixation,fixation,499.90499999999884,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,foot--photo-word.png
70,1618072256848,10/04/2021 16:30:56,1618072281394,1,10/04/2021 17:31:21,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,31,32,2,study_stim,Zone1,response_button_image,2275.9749999968335,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,foot--photo-word.png
71,1618072257719,10/04/2021 16:30:57,1618072282274,1,10/04/2021 17:31:22,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,36,1,1,filler_end_fixation,fixation,fixation,449.9180000000051,,,,,0,1,0,,,,,3,pink.study__pics.only__filler.end,drawing.png,strawberry--drawing.png
72,1618072258786,10/04/2021 16:30:58,1618072283332,1,10/04/2021 17:31:23,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,36,1,2,filler_end_stim,Zone2,response_button_image,1048.0099999695085,,,drawing.png,1,1,0,0,,,,,3,pink.study__pics.only__filler.end,drawing.png,strawberry--drawing.png
73,1618072259661,10/04/2021 16:30:59,1618072284207,1,10/04/2021 17:31:24,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,37,2,1,filler_end_fixation,fixation,fixation,449.9439999999886,,,,,0,1,0,,,,,3,pink.study__pics.only__filler.end,photo.png,bicycle--photo.png
74,1618072261724,10/04/2021 16:31:01,1618072286269,1,10/04/2021 17:31:26,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,pink.study__pics.only,37,2,2,filler_end_stim,Zone1,response_button_image,2052.709999959916,,,photo.png,1,1,0,0,,,,,3,pink.study__pics.only__filler.end,photo.png,bicycle--photo.png
75,1618072262153,10/04/2021 16:31:02,1618072286691,1,10/04/2021 17:31:26,47727,6,task-jsz4,,11778427,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.only,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.only,,,END TASK,,,,,141423,,,,,0,1,0,,,,,,,,
END OF FILE
