Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
26,1618072310030,10/04/2021 16:31:50,1618072334582,1,10/04/2021 17:32:14,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,8,10,2,study_stim,Zone2,response_button_image,1141.7299999739043,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,lock--drawing-word.png
27,1618072310942,10/04/2021 16:31:50,1618072335496,1,10/04/2021 17:32:15,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,30,11,1,fixation,fixation,fixation,499.8969999999972,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,moon--photo-word.png
28,1618072312363,10/04/2021 16:31:52,1618072336908,1,10/04/2021 17:32:16,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,30,11,2,study_stim,Zone2,response_button_image,1401.3449999620207,,,drawingplusword.png,1,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,moon--photo-word.png
29,1618072313286,10/04/2021 16:31:53,1618072337829,1,10/04/2021 17:32:17,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,10,12,1,fixation,fixation,fixation,499.91599999999744,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,pepper--drawing-word.png
30,1618072314332,10/04/2021 16:31:54,1618072338877,1,10/04/2021 17:32:18,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,10,12,2,study_stim,Zone2,response_button_image,1036.339999991469,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,pepper--drawing-word.png
31,1618072315261,10/04/2021 16:31:55,1618072339795,1,10/04/2021 17:32:19,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,35,13,1,fixation,fixation,fixation,499.903999999995,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,penguin--photo-word.png
32,1618072316528,10/04/2021 16:31:56,1618072341073,1,10/04/2021 17:32:21,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,35,13,2,study_stim,Zone1,response_button_image,1266.5900000138208,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,penguin--photo-word.png
33,1618072317450,10/04/2021 16:31:57,1618072341995,1,10/04/2021 17:32:21,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,23,14,1,fixation,fixation,fixation,499.900999999998,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,bell--photo-word.png
34,1618072319065,10/04/2021 16:31:59,1618072343618,1,10/04/2021 17:32:23,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,23,14,2,study_stim,Zone1,response_button_image,1610.2350000292063,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,bell--photo-word.png
35,1618072319997,10/04/2021 16:31:59,1618072344544,1,10/04/2021 17:32:24,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,20,15,1,fixation,fixation,fixation,499.8660000000018,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,giraffe--photo-word.png
