Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1618851876331,19/04/2021 17:04:36,1618851876133,1,19/04/2021 18:04:36,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,27,3,1,fixation,fixation,fixation,499.58599999999933,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,banana--photo-word.png
12,1618851877700,19/04/2021 17:04:37,1618851877497,1,19/04/2021 18:04:37,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,27,3,2,study_stim,Zone1,response_button_image,1318.554999999833,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,banana--photo-word.png
13,1618851878612,19/04/2021 17:04:38,1618851878414,1,19/04/2021 18:04:38,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,9,4,1,fixation,fixation,fixation,499.58599999999933,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,orange--drawing-word.png
14,1618851880081,19/04/2021 17:04:40,1618851879886,1,19/04/2021 18:04:39,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,9,4,2,study_stim,Zone2,response_button_image,1420.0550000005023,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,orange--drawing-word.png
15,1618851880987,19/04/2021 17:04:40,1618851880796,1,19/04/2021 18:04:40,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,11,5,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,tomato--drawing-word.png
16,1618851882362,19/04/2021 17:04:42,1618851882163,1,19/04/2021 18:04:42,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,11,5,2,study_stim,Zone2,response_button_image,1323.1849999992846,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,tomato--drawing-word.png
17,1618851883286,19/04/2021 17:04:43,1618851883076,1,19/04/2021 18:04:43,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,20,6,1,fixation,fixation,fixation,499.58599999999933,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,shoe--photo-word.png
18,1618851885584,19/04/2021 17:04:45,1618851885389,1,19/04/2021 18:04:45,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,20,6,2,study_stim,Zone1,response_button_image,2274.8050000009243,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,shoe--photo-word.png
19,1618851886498,19/04/2021 17:04:46,1618851886307,1,19/04/2021 18:04:46,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,4,7,1,fixation,fixation,fixation,499.58600000000297,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,flag--drawing-word.png
20,1618851890399,19/04/2021 17:04:50,1618851890130,1,19/04/2021 18:04:50,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,4,7,2,study_stim,Zone2,response_button_image,3784.095000000889,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,flag--drawing-word.png
