Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
44,1619030749299,21/04/2021 18:45:49,1619030749259,1,21/04/2021 19:45:49,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,9,19,2,study_stim,Zone2,response_button_image,667,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,kettle--drawing.png
45,1619030750175,21/04/2021 18:45:50,1619030750150,1,21/04/2021 19:45:50,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,24,20,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,lock--photo.png
46,1619030750859,21/04/2021 18:45:50,1619030750826,1,21/04/2021 19:45:50,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,24,20,2,study_stim,Zone1,response_button_image,627,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,lock--photo.png
47,1619030751767,21/04/2021 18:45:51,1619030751731,1,21/04/2021 19:45:51,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,17,21,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,dress--drawing.png
48,1619030752688,21/04/2021 18:45:52,1619030752654,1,21/04/2021 19:45:52,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,17,21,2,study_stim,Zone2,response_button_image,881,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,dress--drawing.png
49,1619030753567,21/04/2021 18:45:53,1619030753547,1,21/04/2021 19:45:53,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,21,22,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,book--photo.png
50,1619030754268,21/04/2021 18:45:54,1619030754239,1,21/04/2021 19:45:54,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,21,22,2,study_stim,Zone1,response_button_image,649.0000000000073,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,book--photo.png
51,1619030755161,21/04/2021 18:45:55,1619030755129,1,21/04/2021 19:45:55,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,15,23,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,stool--drawing.png
52,1619030755759,21/04/2021 18:45:55,1619030755748,1,21/04/2021 19:45:55,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,15,23,2,study_stim,Zone2,response_button_image,577,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,stool--drawing.png
53,1619030756671,21/04/2021 18:45:56,1619030756645,1,21/04/2021 19:45:56,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,12,24,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,mouse--drawing.png
