Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1619111740214,22/04/2021 17:15:40,1619111738277,1,22/04/2021 18:15:38,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x722,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1619111742165,22/04/2021 17:15:42,1619111740260,1,22/04/2021 18:15:40,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x722,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,1,1,1,check,script,force_advance,1916.5400000000002,,,,,0,1,0,,,,,,fullscreen_check,,
3,1619111742681,22/04/2021 17:15:42,1619111740745,1,22/04/2021 18:15:40,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,2,1,1,filler_start_fixation,fixation,fixation,499.8599999999997,,,,,0,1,0,,,,,1,blue.study__pics.word__filler.start,drawingplusword.png,lightbulb--drawing-word.png
4,1619111746303,22/04/2021 17:15:46,1619111744403,1,22/04/2021 18:15:44,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,2,1,2,filler_start_stim,Zone2,response_button_image,3642,,,drawingplusword.png,1,1,0,0,,,,,1,blue.study__pics.word__filler.start,drawingplusword.png,lightbulb--drawing-word.png
5,1619111747131,22/04/2021 17:15:47,1619111745260,1,22/04/2021 18:15:45,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,3,2,1,filler_start_fixation,fixation,fixation,449.8599999999997,,,,,0,1,0,,,,,1,blue.study__pics.word__filler.start,photoplusword.png,dresser--photo-word.png
6,1619111749653,22/04/2021 17:15:49,1619111747737,1,22/04/2021 18:15:47,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,3,2,2,filler_start_stim,Zone1,response_button_image,2467,,,photoplusword.png,1,1,0,0,,,,,1,blue.study__pics.word__filler.start,photoplusword.png,dresser--photo-word.png
7,1619111750543,22/04/2021 17:15:50,1619111748660,1,22/04/2021 18:15:48,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,26,1,1,fixation,fixation,fixation,499.9400000000005,,,,,0,1,0,,,,,2,blue.study__pics.word,photoplusword.png,pepper--photo-word.png
8,1619111752394,22/04/2021 17:15:52,1619111750511,1,22/04/2021 18:15:50,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,26,1,2,study_stim,Zone1,response_button_image,1838,,,photoplusword.png,1,1,0,0,,,,,2,blue.study__pics.word,photoplusword.png,pepper--photo-word.png
9,1619111753300,22/04/2021 17:15:53,1619111751426,1,22/04/2021 18:15:51,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,7,2,1,fixation,fixation,fixation,499.9399999999987,,,,,0,1,0,,,,,2,blue.study__pics.word,drawingplusword.png,bell--drawing-word.png
10,1619111754353,22/04/2021 17:15:54,1619111752464,1,22/04/2021 18:15:52,47727,10,task-l2v4,,12113767,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.word,4,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.word,blue.study__pics.word,7,2,2,study_stim,Zone2,response_button_image,1025,,,drawingplusword.png,1,1,0,0,,,,,2,blue.study__pics.word,drawingplusword.png,bell--drawing-word.png
