Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1617996227236,09/04/2021 19:23:47,1617996228544,1,09/04/2021 20:23:48,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1617996228210,09/04/2021 19:23:48,1617996229561,1,09/04/2021 20:23:49,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,1,1,1,check,script,force_advance,983.3200000000002,,,,,0,1,0,,,,,,fullscreen_check,,
3,1617996228680,09/04/2021 19:23:48,1617996230001,1,09/04/2021 20:23:50,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,2,1,1,filler_start_fixation,fixation,fixation,450,,,,,0,1,0,,,,,1,teal.study__pics.only__filler.start,drawing.png,butterfly--drawing.png
4,1617996231044,09/04/2021 19:23:51,1617996232380,1,09/04/2021 20:23:52,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,2,1,2,filler_start_stim,Zone2,response_button_image,2368,,,drawing.png,1,1,0,0,,,,,1,teal.study__pics.only__filler.start,drawing.png,butterfly--drawing.png
5,1617996231909,09/04/2021 19:23:51,1617996233250,1,09/04/2021 20:23:53,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,3,2,1,filler_start_fixation,fixation,fixation,450,,,,,0,1,0,,,,,1,teal.study__pics.only__filler.start,photo.png,hand--photo.png
6,1617996232971,09/04/2021 19:23:52,1617996234254,1,09/04/2021 20:23:54,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,3,2,2,filler_start_stim,Zone1,response_button_image,997,,,photo.png,1,1,0,0,,,,,1,teal.study__pics.only__filler.start,photo.png,hand--photo.png
7,1617996233846,09/04/2021 19:23:53,1617996235184,1,09/04/2021 20:23:55,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,9,1,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,kettle--drawing.png
8,1617996234569,09/04/2021 19:23:54,1617996235924,1,09/04/2021 20:23:55,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,9,1,2,study_stim,Zone2,response_button_image,728,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,kettle--drawing.png
9,1617996235522,09/04/2021 19:23:55,1617996236849,1,09/04/2021 20:23:56,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,21,2,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,book--photo.png
10,1617996236288,09/04/2021 19:23:56,1617996237633,1,09/04/2021 20:23:57,47727,6,task-qza1,,11765347,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,21,2,2,study_stim,Zone1,response_button_image,776,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,book--photo.png
