Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
51,1583489313529,06/03/2020 10:08:33,1583489301825,0,06/03/2020 10:08:21,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,49,23,1,fixation,fixation,fixation,499.64300000001094,,,,0,1,0,,,,,2,study_2_col,word.png,word_bear.png
52,1583489315014,06/03/2020 10:08:35,1583489303292,0,06/03/2020 10:08:23,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,49,23,2,stim_2_col,buttonA,response_button_image,1450.650000013411,,word.png,1,1,0,0,,,,,2,study_2_col,word.png,word_bear.png
53,1583489315904,06/03/2020 10:08:35,1583489304190,0,06/03/2020 10:08:24,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,27,24,1,fixation,fixation,fixation,499.6560000000027,,,,0,1,0,,,,,2,study_2_col,photograph.png,col_photo_bottle2.png
54,1583489317250,06/03/2020 10:08:37,1583489305540,0,06/03/2020 10:08:25,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,27,24,2,stim_2_col,Zone1,response_button_image,1329.9999998416752,,line-drawing.png,1,0,1,0,,,,,2,study_2_col,photograph.png,col_photo_bottle2.png
55,1583489318157,06/03/2020 10:08:38,1583489306455,0,06/03/2020 10:08:26,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,38,25,1,fixation,fixation,fixation,499.64700000001176,,,,0,1,0,,,,,2,study_2_col,photograph.png,col_photo_ostrich3.png
56,1583489319949,06/03/2020 10:08:39,1583489308219,0,06/03/2020 10:08:28,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,38,25,2,stim_2_col,buttonB,response_button_image,1748.7500000279397,,photograph.png,1,1,0,0,,,,,2,study_2_col,photograph.png,col_photo_ostrich3.png
57,1583489320836,06/03/2020 10:08:40,1583489309136,0,06/03/2020 10:08:29,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,41,26,1,fixation,fixation,fixation,499.67399999999907,,,,0,1,0,,,,,2,study_2_col,photograph.png,col_photo_thumb1.png
58,1583489323278,06/03/2020 10:08:43,1583489311532,0,06/03/2020 10:08:31,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,41,26,2,stim_2_col,buttonB,response_button_image,2378.87499993667,,photograph.png,1,1,0,0,,,,,2,study_2_col,photograph.png,col_photo_thumb1.png
59,1583489324153,06/03/2020 10:08:44,1583489312451,0,06/03/2020 10:08:32,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,56,27,1,fixation,fixation,fixation,499.6629999999859,,,,0,1,0,,,,,2,study_2_col,word.png,word_drum.png
60,1583489325794,06/03/2020 10:08:45,1583489314069,0,06/03/2020 10:08:34,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,56,27,2,stim_2_col,buttonA,response_button_image,1604.1399999521673,,word.png,1,1,0,0,,,,,2,study_2_col,word.png,word_drum.png
