Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
38,1584306132866,15/03/2020 21:02:12,1584306132852,0,15/03/2020 21:02:12,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,16,16,2,stim_6_grey,Zone1,response_button_image,830,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_horse.png
39,1584306133804,15/03/2020 21:02:13,1584306133779,0,15/03/2020 21:02:13,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,59,17,1,fixation,fixation,fixation,501,,,,0,1,0,,,,,2,study_6_grey,word.png,word_mitten.png
40,1584306134867,15/03/2020 21:02:14,1584306134849,0,15/03/2020 21:02:14,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,59,17,2,stim_6_grey,buttonA,response_button_image,1061,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_mitten.png
41,1584306135809,15/03/2020 21:02:15,1584306135763,0,15/03/2020 21:02:15,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,60,18,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_6_grey,word.png,word_monkey.png
42,1584306137393,15/03/2020 21:02:17,1584306137377,0,15/03/2020 21:02:17,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,60,18,2,stim_6_grey,buttonA,response_button_image,1605,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_monkey.png
43,1584306138314,15/03/2020 21:02:18,1584306138298,0,15/03/2020 21:02:18,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,49,19,1,fixation,fixation,fixation,501,,,,0,1,0,,,,,2,study_6_grey,word.png,word_cannon.png
44,1584306139709,15/03/2020 21:02:19,1584306139692,0,15/03/2020 21:02:19,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,49,19,2,stim_6_grey,buttonA,response_button_image,1384,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_cannon.png
45,1584306140631,15/03/2020 21:02:20,1584306140616,0,15/03/2020 21:02:20,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,18,20,1,fixation,fixation,fixation,501,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_jacket.png
46,1584306141885,15/03/2020 21:02:21,1584306141848,0,15/03/2020 21:02:21,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,18,20,2,stim_6_grey,Zone1,response_button_image,1223,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_jacket.png
47,1584306142792,15/03/2020 21:02:22,1584306142766,0,15/03/2020 21:02:22,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,14,21,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_glasses.png
48,1584306144996,15/03/2020 21:02:24,1584306144982,0,15/03/2020 21:02:24,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,14,21,2,stim_6_grey,Zone1,response_button_image,2203.9999999999927,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_glasses.png
49,1584306145937,15/03/2020 21:02:25,1584306145901,0,15/03/2020 21:02:25,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,44,22,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_tomato1.png
50,1584306147167,15/03/2020 21:02:27,1584306147153,0,15/03/2020 21:02:27,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,44,22,2,stim_6_grey,buttonB,response_button_image,1242,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_tomato1.png
51,1584306148089,15/03/2020 21:02:28,1584306148077,0,15/03/2020 21:02:28,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,55,23,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_6_grey,word.png,word_guitar.png
52,1584306149918,15/03/2020 21:02:29,1584306149898,0,15/03/2020 21:02:29,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,55,23,2,stim_6_grey,buttonA,response_button_image,1812,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_guitar.png
53,1584306150825,15/03/2020 21:02:30,1584306150813,0,15/03/2020 21:02:30,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,25,24,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_doll1.png
54,1584306152317,15/03/2020 21:02:32,1584306152302,0,15/03/2020 21:02:32,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,25,24,2,stim_6_grey,buttonB,response_button_image,1479,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_doll1.png
55,1584306153238,15/03/2020 21:02:33,1584306153214,0,15/03/2020 21:02:33,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,21,25,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_raccoon.png
56,1584306154332,15/03/2020 21:02:34,1584306154309,0,15/03/2020 21:02:34,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,21,25,2,stim_6_grey,Zone1,response_button_image,1085,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_raccoon.png
57,1584306155254,15/03/2020 21:02:35,1584306155231,0,15/03/2020 21:02:35,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,26,26,1,fixation,fixation,fixation,501,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_foot1.png
58,1584306157954,15/03/2020 21:02:37,1584306157938,0,15/03/2020 21:02:37,10169,123,task-6t6c,,4170334,14108,1180214,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0.5,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,26,26,2,stim_6_grey,buttonB,response_button_image,2697,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_foot1.png
