Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
2,1594826358523,15/07/2020 15:19:18,1594826358108,1,15/07/2020 16:19:18,10169,128,questionnaire-cnfv,,6074010,5e21d4156ebb72000df49f65,1714601,,complete,,5f0f1b8ea751ba0619f00e33,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.45,1920x1080,2003x1020,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,debrief_comments,n/a
3,1594826358601,15/07/2020 15:19:18,1594826358109,1,15/07/2020 16:19:18,10169,128,questionnaire-cnfv,,6074010,5e21d4156ebb72000df49f65,1714601,,complete,,5f0f1b8ea751ba0619f00e33,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.45,1920x1080,2003x1020,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,END QUESTIONNAIRE,17518
1,1594826367443,15/07/2020 15:19:27,1594826410436,1,15/07/2020 16:20:10,10169,128,questionnaire-cnfv,,6074028,5c2fb1412c45d400014ae103,1714602,,complete,,5f0f1b8b3a84ea061e5f3277,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,BEGIN QUESTIONNAIRE,
2,1594826379148,15/07/2020 15:19:39,1594826422182,1,15/07/2020 16:20:22,10169,128,questionnaire-cnfv,,6074028,5c2fb1412c45d400014ae103,1714602,,complete,,5f0f1b8b3a84ea061e5f3277,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,debrief_comments,N/A
3,1594826379242,15/07/2020 15:19:39,1594826422187,1,15/07/2020 16:20:22,10169,128,questionnaire-cnfv,,6074028,5c2fb1412c45d400014ae103,1714602,,complete,,5f0f1b8b3a84ea061e5f3277,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,END QUESTIONNAIRE,11751
1,1594826405629,15/07/2020 15:20:05,1594826388544,1,15/07/2020 16:19:48,10169,128,questionnaire-cnfv,,6074043,5d4847e13226ad0019412c56,1714612,,complete,,5f0f1b949fd17505d702e85b,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1366x768,1366x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,BEGIN QUESTIONNAIRE,
2,1594826420857,15/07/2020 15:20:20,1594826403814,1,15/07/2020 16:20:03,10169,128,questionnaire-cnfv,,6074043,5d4847e13226ad0019412c56,1714612,,complete,,5f0f1b949fd17505d702e85b,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,debrief_comments,Great thanks
3,1594826420935,15/07/2020 15:20:20,1594826403817,1,15/07/2020 16:20:03,10169,128,questionnaire-cnfv,,6074043,5d4847e13226ad0019412c56,1714612,,complete,,5f0f1b949fd17505d702e85b,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,END QUESTIONNAIRE,15273
1,1594826433509,15/07/2020 15:20:33,1594826434697,-5,15/07/2020 10:20:34,10169,128,questionnaire-cnfv,,6074062,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,BEGIN QUESTIONNAIRE,
2,1594826453996,15/07/2020 15:20:53,1594826455232,-5,15/07/2020 10:20:55,10169,128,questionnaire-cnfv,,6074062,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,debrief_comments,None
3,1594826454152,15/07/2020 15:20:54,1594826455234,-5,15/07/2020 10:20:55,10169,128,questionnaire-cnfv,,6074062,5ec18c4c2f44695b38204649,1714614,,complete,,5f0f1b8ea168ea06692d4d2b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,END QUESTIONNAIRE,20537
1,1594826433619,15/07/2020 15:20:33,1594826432943,1,15/07/2020 16:20:32,10169,128,questionnaire-cnfv,,6074063,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,BEGIN QUESTIONNAIRE,
2,1594826450371,15/07/2020 15:20:50,1594826449711,1,15/07/2020 16:20:49,10169,128,questionnaire-cnfv,,6074063,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,debrief_comments,No
3,1594826450449,15/07/2020 15:20:50,1594826449712,1,15/07/2020 16:20:49,10169,128,questionnaire-cnfv,,6074063,5dc6a4036a24b54b39a1474c,1714609,,complete,,5f0f1b930a7b4a0622e357e2,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,END QUESTIONNAIRE,16769
1,1594826437639,15/07/2020 15:20:37,1594826437746,1,15/07/2020 16:20:37,10169,128,questionnaire-cnfv,,6074066,5eafc7f8086962000a2983e5,1714608,,complete,,5f0f1b932a709a0699b2b061,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1920x1080,1920x966,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,BEGIN QUESTIONNAIRE,
2,1594826458168,15/07/2020 15:20:58,1594826458326,1,15/07/2020 16:20:58,10169,128,questionnaire-cnfv,,6074066,5eafc7f8086962000a2983e5,1714608,,complete,,5f0f1b932a709a0699b2b061,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1920x1080,1903x966,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,debrief_comments,n/a
3,1594826458230,15/07/2020 15:20:58,1594826458328,1,15/07/2020 16:20:58,10169,128,questionnaire-cnfv,,6074066,5eafc7f8086962000a2983e5,1714608,,complete,,5f0f1b932a709a0699b2b061,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1920x1080,1903x966,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,END QUESTIONNAIRE,20581
1,1594826437917,15/07/2020 15:20:37,1594826387732,-4,15/07/2020 11:19:47,10169,128,questionnaire-cnfv,,6074068,5dd41779cc19203f9df2bbe6,1714613,,complete,,5f0f1b94c502bb05595eb21f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1680x1050,1661x848,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,BEGIN QUESTIONNAIRE,
2,1594826450089,15/07/2020 15:20:50,1594826399968,-4,15/07/2020 11:19:59,10169,128,questionnaire-cnfv,,6074068,5dd41779cc19203f9df2bbe6,1714613,,complete,,5f0f1b94c502bb05595eb21f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1680x1050,1644x848,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,debrief_comments,Thanks!
3,1594826450230,15/07/2020 15:20:50,1594826399970,-4,15/07/2020 11:19:59,10169,128,questionnaire-cnfv,,6074068,5dd41779cc19203f9df2bbe6,1714613,,complete,,5f0f1b94c502bb05595eb21f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1680x1050,1644x848,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,END QUESTIONNAIRE,12239
1,1594826451011,15/07/2020 15:20:51,1594826452501,1,15/07/2020 16:20:52,10169,128,questionnaire-cnfv,,6074076,5d2e3632c3651500159f0aa9,1714604,,complete,,5f0f1b91a168ea0611201313,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x694,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,BEGIN QUESTIONNAIRE,
2,1594826488288,15/07/2020 15:21:28,1594826489827,1,15/07/2020 16:21:29,10169,128,questionnaire-cnfv,,6074076,5d2e3632c3651500159f0aa9,1714604,,complete,,5f0f1b91a168ea0611201313,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1519x694,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,debrief_comments,"THANK YOU, IT WAS QUITE INTERESTING."
3,1594826488382,15/07/2020 15:21:28,1594826489830,1,15/07/2020 16:21:29,10169,128,questionnaire-cnfv,,6074076,5d2e3632c3651500159f0aa9,1714604,,complete,,5f0f1b91a168ea0611201313,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1519x694,Test_Checkpoint,Z. Debrief,13,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,END QUESTIONNAIRE,37329
