Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1594825854825,15/07/2020 15:10:54,1594825854378,-6,15/07/2020 09:10:54,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,43,3,1,fixation,fixation,fixation,499.6800000000003,,,,0,1,0,,,,,2,study_5_col,photograph.png,col_photo_swan3.png
12,1594825855856,15/07/2020 15:10:55,1594825855328,-6,15/07/2020 09:10:55,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,43,3,2,stim_5_col,buttonB,response_button_image,933,,photograph.png,1,1,0,0,,,,,2,study_5_col,photograph.png,col_photo_swan3.png
13,1594825857153,15/07/2020 15:10:57,1594825856244,-6,15/07/2020 09:10:56,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,37,4,1,fixation,fixation,fixation,499.6600000000017,,,,0,1,0,,,,,2,study_5_col,photograph.png,col_photo_leaf2.png
14,1594825857840,15/07/2020 15:10:57,1594825857393,-6,15/07/2020 09:10:57,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,37,4,2,stim_5_col,buttonB,response_button_image,1129,,photograph.png,1,1,0,0,,,,,2,study_5_col,photograph.png,col_photo_leaf2.png
15,1594825858731,15/07/2020 15:10:58,1594825858310,-6,15/07/2020 09:10:58,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,61,5,1,fixation,fixation,fixation,499.6800000000003,,,,0,1,0,,,,,2,study_5_col,word.png,word_lion.png
16,1594825859840,15/07/2020 15:10:59,1594825859411,-6,15/07/2020 09:10:59,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,61,5,2,stim_5_col,buttonA,response_button_image,1069,,word.png,1,1,0,0,,,,,2,study_5_col,word.png,word_lion.png
17,1594825860856,15/07/2020 15:11:00,1594825860324,-6,15/07/2020 09:11:00,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,39,6,1,fixation,fixation,fixation,499.72000000000116,,,,0,1,0,,,,,2,study_5_col,photograph.png,col_photo_monkey1.png
18,1594825861778,15/07/2020 15:11:01,1594825861355,-6,15/07/2020 09:11:01,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,39,6,2,stim_5_col,buttonB,response_button_image,1021,,photograph.png,1,1,0,0,,,,,2,study_5_col,photograph.png,col_photo_monkey1.png
19,1594825862715,15/07/2020 15:11:02,1594825862273,-6,15/07/2020 09:11:02,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,12,7,1,fixation,fixation,fixation,499.72000000000116,,,,0,1,0,,,,,2,study_5_col,line-drawing.png,col_line_lobster.png
20,1594825863606,15/07/2020 15:11:03,1594825863180,-6,15/07/2020 09:11:03,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,12,7,2,stim_5_col,Zone1,response_button_image,895,,line-drawing.png,1,1,0,0,,,,,2,study_5_col,line-drawing.png,col_line_lobster.png
