Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
1,1592483772198,18/06/2020 12:36:12,1592483771679,1,18/06/2020 13:36:11,10169,127,questionnaire-jwjn,,5686966,5d9b60eb027b56001220d84e,1586735,,complete,,5eeb5d18417b5b2c2283bfae,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x625,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592483815602,18/06/2020 12:36:55,1592483815130,1,18/06/2020 13:36:55,10169,127,questionnaire-jwjn,,5686966,5d9b60eb027b56001220d84e,1586735,,complete,,5eeb5d18417b5b2c2283bfae,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x625,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,43451
1,1592562945511,19/06/2020 10:35:45,1592562945402,1,19/06/2020 11:35:45,10169,127,questionnaire-jwjn,,5700464,5ed8d7b413a9b60358313eb4,1591106,,complete,,5eec93744f3d6502a4267e0b,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.106,1280x800,1280x654,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592562982517,19/06/2020 10:36:22,1592562982467,1,19/06/2020 11:36:22,10169,127,questionnaire-jwjn,,5700464,5ed8d7b413a9b60358313eb4,1591106,,complete,,5eec93744f3d6502a4267e0b,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.106,1280x800,1280x654,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,37065
1,1592562952731,19/06/2020 10:35:52,1592562952655,1,19/06/2020 11:35:52,10169,127,questionnaire-jwjn,,5700466,5ea994084e2ab90a7ca3e7de,1591111,,complete,,5eec938536728e02a9dd43d4,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 83.0.4103.97,1280x800,1184x598,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592563033582,19/06/2020 10:37:13,1592563033546,1,19/06/2020 11:37:13,10169,127,questionnaire-jwjn,,5700466,5ea994084e2ab90a7ca3e7de,1591111,,complete,,5eec938536728e02a9dd43d4,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 83.0.4103.97,1280x800,1184x598,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,80891
1,1592562956847,19/06/2020 10:35:56,1592562955495,1,19/06/2020 11:35:55,10169,127,questionnaire-jwjn,,5700470,5d7624c6e689da0001257744,1591121,,complete,,5eec938af8348702a8fea14c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592563018141,19/06/2020 10:36:58,1592563016832,1,19/06/2020 11:36:56,10169,127,questionnaire-jwjn,,5700470,5d7624c6e689da0001257744,1591121,,complete,,5eec938af8348702a8fea14c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,61337
1,1594647373354,13/07/2020 13:36:13,1594647373303,1,13/07/2020 14:36:13,10169,127,questionnaire-jwjn,,6029004,5db6c103b660f3000b8c3eee,1702813,,complete,,5f0c6183f2d1e109338edb5f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594647460557,13/07/2020 13:37:40,1594647460526,1,13/07/2020 14:37:40,10169,127,questionnaire-jwjn,,6029004,5db6c103b660f3000b8c3eee,1702813,,complete,,5f0c6183f2d1e109338edb5f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,87223
