Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
16,1585232197711,26/03/2020 14:16:37,1585232196404,0,26/03/2020 14:16:36,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,7,5,2,stim_3_grey,Zone1,response_button_image,1441.2350000347942,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_bear.png
17,1585232198619,26/03/2020 14:16:38,1585232197318,0,26/03/2020 14:16:37,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,53,6,1,fixation,fixation,fixation,499.73099999999977,,,,0,1,0,,,,,2,study_3_grey,word.png,word_eagle.png
18,1585232201374,26/03/2020 14:16:41,1585232200075,0,26/03/2020 14:16:40,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,53,6,2,stim_3_grey,buttonA,response_button_image,2725.994999986142,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_eagle.png
19,1585232202280,26/03/2020 14:16:42,1585232200981,0,26/03/2020 14:16:40,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,56,7,1,fixation,fixation,fixation,499.5870000000068,,,,0,1,0,,,,,2,study_3_grey,word.png,word_iron.png
20,1585232203374,26/03/2020 14:16:43,1585232202073,0,26/03/2020 14:16:42,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,56,7,2,stim_3_grey,buttonA,response_button_image,1071.3450000621378,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_iron.png
21,1585232204287,26/03/2020 14:16:44,1585232202981,0,26/03/2020 14:16:42,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,17,8,1,fixation,fixation,fixation,499.5740000000005,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_needle.png
22,1585232207070,26/03/2020 14:16:47,1585232205735,0,26/03/2020 14:16:45,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,17,8,2,stim_3_grey,Zone1,response_button_image,2741.1599999759346,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_needle.png
23,1585232208292,26/03/2020 14:16:48,1585232206644,0,26/03/2020 14:16:46,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,21,9,1,fixation,fixation,fixation,499.6290000000008,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_rabbit.png
24,1585232209683,26/03/2020 14:16:49,1585232208370,0,26/03/2020 14:16:48,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,21,9,2,stim_3_grey,Zone1,response_button_image,1697.4049999844283,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_rabbit.png
25,1585232210577,26/03/2020 14:16:50,1585232209276,0,26/03/2020 14:16:49,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,57,10,1,fixation,fixation,fixation,499.6820000000007,,,,0,1,0,,,,,2,study_3_grey,word.png,word_moon.png
