Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
1,1591466433669,06/06/2020 18:00:33,1591466433406,-3,06/06/2020 15:00:33,19134,4,questionnaire-zm5f,,5447201,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,BEGIN QUESTIONNAIRE,
2,1591466505728,06/06/2020 18:01:45,1591466505648,-3,06/06/2020 15:01:45,19134,4,questionnaire-zm5f,,5447201,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,END QUESTIONNAIRE,72242
1,1592165365729,14/06/2020 20:09:25,1592165365289,1,14/06/2020 21:09:25,19134,4,questionnaire-zm5f,,5600032,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,BEGIN QUESTIONNAIRE,
2,1592165486001,14/06/2020 20:11:26,1592165485561,1,14/06/2020 21:11:25,19134,4,questionnaire-zm5f,,5600032,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,END QUESTIONNAIRE,120272
1,1597655255918,17/08/2020 09:07:35,1597655254107,-3,17/08/2020 06:07:34,19134,4,questionnaire-zm5f,,6514956,lhn37i5u,1859187,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1366x657,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,BEGIN QUESTIONNAIRE,
2,1597655347688,17/08/2020 09:09:07,1597655345950,-3,17/08/2020 06:09:05,19134,4,questionnaire-zm5f,,6514956,lhn37i5u,1859187,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1366x768,1366x657,Test_Checkpoint,G-1. RFG__Ins__GREY,21,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,END QUESTIONNAIRE,91844
END OF FILE
