Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601553224626,01/10/2020 11:53:44,1601553227554,1,01/10/2020 12:53:47,10169,131,questionnaire-3ybg,,7032328,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1778x841,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601553249265,01/10/2020 11:54:09,1601553252232,1,01/10/2020 12:54:12,10169,131,questionnaire-3ybg,,7032328,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1759x841,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,24679
1,1601632446376,02/10/2020 09:54:06,1601632446179,1,02/10/2020 10:54:06,10169,131,questionnaire-3ybg,,7046302,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601632496470,02/10/2020 09:54:56,1601632496353,1,02/10/2020 10:54:56,10169,131,questionnaire-3ybg,,7046302,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1903x937,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,50174
1,1601636506749,02/10/2020 11:01:46,1601636506488,1,02/10/2020 12:01:46,10169,131,questionnaire-3ybg,,7047184,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601636533737,02/10/2020 11:02:13,1601636533502,1,02/10/2020 12:02:13,10169,131,questionnaire-3ybg,,7047184,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1263x578,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,27014
1,1601636531348,02/10/2020 11:02:11,1601636532008,1,02/10/2020 12:02:12,10169,131,questionnaire-3ybg,,7047190,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601636545013,02/10/2020 11:02:25,1601636545723,1,02/10/2020 12:02:25,10169,131,questionnaire-3ybg,,7047190,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x937,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,13716
1,1601467859030,30/09/2020 12:10:59,1601467857291,1,30/09/2020 13:10:57,10169,131,questionnaire-3ybg,,7016580,54876fe7fdf99b03efa64374,2028995,,complete,,5f74736da64ee70105b6ca20,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467881616,30/09/2020 12:11:21,1601467879910,1,30/09/2020 13:11:19,10169,131,questionnaire-3ybg,,7016580,54876fe7fdf99b03efa64374,2028995,,complete,,5f74736da64ee70105b6ca20,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1226x568,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,22619
1,1601467802312,30/09/2020 12:10:02,1601467802224,1,30/09/2020 13:10:02,10169,131,questionnaire-3ybg,,7016548,5e5cdbdb87c7584ad40af9d2,2028955,,complete,,5f74735e9431fa016c67d892,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,2048x1152,1364x845,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467826854,30/09/2020 12:10:26,1601467826788,1,30/09/2020 13:10:26,10169,131,questionnaire-3ybg,,7016548,5e5cdbdb87c7584ad40af9d2,2028955,,complete,,5f74735e9431fa016c67d892,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,2048x1152,1349x845,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,24564
