Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1606316957084,25/11/2020 15:09:17,1606316949351,0,25/11/2020 15:09:09,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1260x607,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1606316959350,25/11/2020 15:09:19,1606316951507,0,25/11/2020 15:09:11,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x607,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,1,1,1,check,script,force_advance,2148.128,,,,,0,1,0,,,,,,fullscreen_check,,
3,1606316959647,25/11/2020 15:09:19,1606316951952,0,25/11/2020 15:09:11,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,2,1,1,filler_start_fixation,fixation,fixation,449.5709999999999,,,,,0,1,0,,,,,1,purple_B_study_filler_start,drawing.png,broom--grey-drawing.png
4,1606316961694,25/11/2020 15:09:21,1606316953996,0,25/11/2020 15:09:13,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,2,1,2,filler_start_stim,Zone2,response_button_image,2022.3050001077354,,,drawing.png,1,1,0,0,,,,,1,purple_B_study_filler_start,drawing.png,broom--grey-drawing.png
5,1606316962553,25/11/2020 15:09:22,1606316954866,0,25/11/2020 15:09:14,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,3,2,1,filler_start_fixation,fixation,fixation,449.60199999999986,,,,,0,1,0,,,,,1,purple_B_study_filler_start,photo.png,ashtray--col-photo.png
6,1606316964787,25/11/2020 15:09:24,1606316957083,0,25/11/2020 15:09:17,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,3,2,2,filler_start_stim,Zone1,response_button_image,2204.9100000876933,,,photo.png,1,1,0,0,,,,,1,purple_B_study_filler_start,photo.png,ashtray--col-photo.png
7,1606316965678,25/11/2020 15:09:25,1606316957997,0,25/11/2020 15:09:17,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,37,1,1,fixation,fixation,fixation,499.5609999999997,,,,,0,1,0,,,,,2,purple_B_study,drawing.png,bell--col-drawing.png
8,1606316967178,25/11/2020 15:09:27,1606316959499,0,25/11/2020 15:09:19,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,37,1,2,study_stim,Zone2,response_button_image,1487.6349999103695,,,drawing.png,1,1,0,0,,,,,2,purple_B_study,drawing.png,bell--col-drawing.png
9,1606316968100,25/11/2020 15:09:28,1606316960411,0,25/11/2020 15:09:20,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,24,2,1,fixation,fixation,fixation,499.5510000000013,,,,,0,1,0,,,,,2,purple_B_study,drawing.png,tiger--grey-drawing.png
10,1606316969319,25/11/2020 15:09:29,1606316961629,0,25/11/2020 15:09:21,30809,11,task-tk6j,,8110382,14030,2411794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1260x709,1244x710,Test finished,Purple B - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,PurpleB-Study-Spreadsheet,PurpleB-Study-Spreadsheet,24,2,2,study_stim,Zone2,response_button_image,1200.6900000851601,,,drawing.png,1,1,0,0,,,,,2,purple_B_study,drawing.png,tiger--grey-drawing.png
