Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1607280400228,06/12/2020 18:46:40,1607280400153,0,06/12/2020 18:46:40,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x837,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1607280403313,06/12/2020 18:46:43,1607280403259,0,06/12/2020 18:46:43,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x837,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,1,1,1,check,script,force_advance,3042,,,,,0,1,0,,,,,,fullscreen_check,,
3,1607280403750,06/12/2020 18:46:43,1607280403694,0,06/12/2020 18:46:43,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,449,,,,,0,1,0,,,,,1,red_A_study_filler_start,word.png,stool--distinctive-word.png
4,1607280406439,06/12/2020 18:46:46,1607280406399,0,06/12/2020 18:46:46,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,3,1,2,filler_start_stim,buttonA,response_button_image,2689,,,word.png,1,1,0,0,,,,,1,red_A_study_filler_start,word.png,stool--distinctive-word.png
5,1607280407314,06/12/2020 18:46:47,1607280407261,0,06/12/2020 18:46:47,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,2,2,1,filler_start_fixation,fixation,fixation,450,,,,,0,1,0,,,,,1,red_A_study_filler_start,word.png,cake--grey-word.png
6,1607280408707,06/12/2020 18:46:48,1607280408681,0,06/12/2020 18:46:48,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,2,2,2,filler_start_stim,buttonA,response_button_image,1405,,,word.png,1,1,0,0,,,,,1,red_A_study_filler_start,word.png,cake--grey-word.png
7,1607280409630,06/12/2020 18:46:49,1607280409597,0,06/12/2020 18:46:49,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,61,1,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red_A_study,photo.png,ladder--col-photo.png
8,1607280413183,06/12/2020 18:46:53,1607280412786,0,06/12/2020 18:46:52,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,61,1,2,study_stim,Zone1,response_button_image,3174,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,ladder--col-photo.png
9,1607280413729,06/12/2020 18:46:53,1607280413698,0,06/12/2020 18:46:53,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,6,2,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red_A_study,word.png,eagle--grey-word.png
10,1607280415418,06/12/2020 18:46:55,1607280415375,0,06/12/2020 18:46:55,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,6,2,2,study_stim,buttonA,response_button_image,1661,,,word.png,1,1,0,0,,,,,2,red_A_study,word.png,eagle--grey-word.png
11,1607280416402,06/12/2020 18:46:56,1607280416298,0,06/12/2020 18:46:56,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,53,3,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red_A_study,photo.png,train--grey-photo.png
12,1607280418748,06/12/2020 18:46:58,1607280418707,0,06/12/2020 18:46:58,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,53,3,2,study_stim,Zone2,response_button_image,2395,,,drawing.png,1,0,1,0,,,,,2,red_A_study,photo.png,train--grey-photo.png
13,1607280419685,06/12/2020 18:46:59,1607280419629,0,06/12/2020 18:46:59,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,49,4,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red_A_study,photo.png,toaster--grey-photo.png
14,1607280422239,06/12/2020 18:47:02,1607280422112,0,06/12/2020 18:47:02,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,49,4,2,study_stim,Zone1,response_button_image,2469,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,toaster--grey-photo.png
15,1607280423067,06/12/2020 18:47:03,1607280423032,0,06/12/2020 18:47:03,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,11,5,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,red_A_study,word.png,moon--grey-word.png
16,1607280424472,06/12/2020 18:47:04,1607280424421,0,06/12/2020 18:47:04,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,11,5,2,study_stim,buttonA,response_button_image,1376.0000000000036,,,word.png,1,1,0,0,,,,,2,red_A_study,word.png,moon--grey-word.png
17,1607280425380,06/12/2020 18:47:05,1607280425348,0,06/12/2020 18:47:05,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,60,6,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red_A_study,photo.png,tree--col-photo.png
18,1607280428869,06/12/2020 18:47:08,1607280428821,0,06/12/2020 18:47:08,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,60,6,2,study_stim,Zone2,response_button_image,3459,,,drawing.png,1,0,1,0,,,,,2,red_A_study,photo.png,tree--col-photo.png
19,1607280429963,06/12/2020 18:47:09,1607280429751,0,06/12/2020 18:47:09,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,20,7,1,fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red_A_study,word.png,balloon--distinctive-word.png
20,1607280431556,06/12/2020 18:47:11,1607280431509,0,06/12/2020 18:47:11,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,20,7,2,study_stim,buttonA,response_button_image,1743.0000000000036,,,word.png,1,1,0,0,,,,,2,red_A_study,word.png,balloon--distinctive-word.png
21,1607280432463,06/12/2020 18:47:12,1607280432434,0,06/12/2020 18:47:12,30809,14,task-4uo8,,8367155,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,14,8,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red_A_study,word.png,drum--distinctive-word.png
