Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
2,1607553609769,09/12/2020 22:40:09,1607553609621,0,09/12/2020 22:40:09,30809,14,questionnaire-5wxm,,8483735,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,debrief_comments,"as im dyslexic my brain doesnt automatically read the word put in front of me, especially if im under a time limit and not asked to so my recollection of any words was very poor even though my memory of pictures is pretty good, so the last question at the end was pretty hard to answer in terms of how good i think my own memory is because it differs on different stimuli. overall it was very enjoyable!"
3,1607553609832,09/12/2020 22:40:09,1607553609624,0,09/12/2020 22:40:09,30809,14,questionnaire-5wxm,,8483735,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,176444
1,1607434362875,08/12/2020 13:32:42,1607434342576,0,08/12/2020 13:32:22,30809,14,questionnaire-5wxm,,8422335,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607434378188,08/12/2020 13:32:58,1607434356842,0,08/12/2020 13:32:36,30809,14,questionnaire-5wxm,,8422335,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607434378704,08/12/2020 13:32:58,1607434356845,0,08/12/2020 13:32:36,30809,14,questionnaire-5wxm,,8422335,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,14269
1,1607429537533,08/12/2020 12:12:17,1607429537415,0,08/12/2020 12:12:17,30809,14,questionnaire-5wxm,,8420131,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607429552601,08/12/2020 12:12:32,1607429552507,0,08/12/2020 12:12:32,30809,14,questionnaire-5wxm,,8420131,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607429552679,08/12/2020 12:12:32,1607429552511,0,08/12/2020 12:12:32,30809,14,questionnaire-5wxm,,8420131,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,15096
1,1607428704227,08/12/2020 11:58:24,1607428704156,0,08/12/2020 11:58:24,30809,14,questionnaire-5wxm,,8419803,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607428798146,08/12/2020 11:59:58,1607428798099,0,08/12/2020 11:59:58,30809,14,questionnaire-5wxm,,8419803,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,768x905,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
3,1607428803730,08/12/2020 12:00:03,1607428803655,0,08/12/2020 12:00:03,30809,14,questionnaire-5wxm,,8419803,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,768x905,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,debrief_comments,
4,1607428803856,08/12/2020 12:00:03,1607428803658,0,08/12/2020 12:00:03,30809,14,questionnaire-5wxm,,8419803,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,768x905,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,5559
1,1607423507464,08/12/2020 10:31:47,1607423506187,0,08/12/2020 10:31:46,30809,14,questionnaire-5wxm,,8417046,14438,2562484,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607423515703,08/12/2020 10:31:55,1607423513730,0,08/12/2020 10:31:53,30809,14,questionnaire-5wxm,,8417046,14438,2562484,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607423516093,08/12/2020 10:31:56,1607423513733,0,08/12/2020 10:31:53,30809,14,questionnaire-5wxm,,8417046,14438,2562484,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,7546
1,1607419805056,08/12/2020 09:30:05,1607419807109,0,08/12/2020 09:30:07,30809,14,questionnaire-5wxm,,8414756,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607419815659,08/12/2020 09:30:15,1607419817764,0,08/12/2020 09:30:17,30809,14,questionnaire-5wxm,,8414756,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,debrief_comments,
3,1607419815752,08/12/2020 09:30:15,1607419817766,0,08/12/2020 09:30:17,30809,14,questionnaire-5wxm,,8414756,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,10657
1,1607382247073,07/12/2020 23:04:07,1607382245107,0,07/12/2020 23:04:05,30809,14,questionnaire-5wxm,,8409691,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1242x597,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607382250301,07/12/2020 23:04:10,1607382248380,0,07/12/2020 23:04:08,30809,14,questionnaire-5wxm,,8409691,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1226x597,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,debrief_comments,
3,1607382250380,07/12/2020 23:04:10,1607382248382,0,07/12/2020 23:04:08,30809,14,questionnaire-5wxm,,8409691,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1226x597,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,3275
1,1607359650061,07/12/2020 16:47:30,1607359650001,0,07/12/2020 16:47:30,30809,14,questionnaire-5wxm,,8390640,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x706,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607359673045,07/12/2020 16:47:53,1607359672997,0,07/12/2020 16:47:52,30809,14,questionnaire-5wxm,,8390640,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x706,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,debrief_comments,
3,1607359673155,07/12/2020 16:47:53,1607359672998,0,07/12/2020 16:47:52,30809,14,questionnaire-5wxm,,8390640,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x706,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,22997
1,1607347120912,07/12/2020 13:18:40,1607347120821,0,07/12/2020 13:18:40,30809,14,questionnaire-5wxm,,8378749,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607347139725,07/12/2020 13:18:59,1607347139655,0,07/12/2020 13:18:59,30809,14,questionnaire-5wxm,,8378749,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607347139771,07/12/2020 13:18:59,1607347139657,0,07/12/2020 13:18:59,30809,14,questionnaire-5wxm,,8378749,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,18837
1,1607296031869,06/12/2020 23:07:11,1607296030426,0,06/12/2020 23:07:10,30809,14,questionnaire-5wxm,,8370450,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607296040242,06/12/2020 23:07:20,1607296038795,0,06/12/2020 23:07:18,30809,14,questionnaire-5wxm,,8370450,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607296040304,06/12/2020 23:07:20,1607296038798,0,06/12/2020 23:07:18,30809,14,questionnaire-5wxm,,8370450,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,8373
1,1607289613626,06/12/2020 21:20:13,1607289614781,0,06/12/2020 21:20:14,30809,14,questionnaire-5wxm,,8369168,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1607289624837,06/12/2020 21:20:24,1607289625934,0,06/12/2020 21:20:25,30809,14,questionnaire-5wxm,,8369168,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,debrief_comments,
3,1607289624900,06/12/2020 21:20:24,1607289625937,0,06/12/2020 21:20:25,30809,14,questionnaire-5wxm,,8369168,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,11156
1,1607281430403,06/12/2020 19:03:50,1607281430305,0,06/12/2020 19:03:50,30809,14,questionnaire-5wxm,,8367333,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x837,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607281438444,06/12/2020 19:03:58,1607281438397,0,06/12/2020 19:03:58,30809,14,questionnaire-5wxm,,8367333,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x837,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607281438507,06/12/2020 19:03:58,1607281438399,0,06/12/2020 19:03:58,30809,14,questionnaire-5wxm,,8367333,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x837,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,8094
1,1607276223262,06/12/2020 17:37:03,1607276222645,0,06/12/2020 17:37:02,30809,14,questionnaire-5wxm,,8366426,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1366x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607276257665,06/12/2020 17:37:37,1607276257096,0,06/12/2020 17:37:37,30809,14,questionnaire-5wxm,,8366426,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,debrief_comments,
3,1607276257743,06/12/2020 17:37:37,1607276257098,0,06/12/2020 17:37:37,30809,14,questionnaire-5wxm,,8366426,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,34453
1,1607264062562,06/12/2020 14:14:22,1607264062485,0,06/12/2020 14:14:22,30809,14,questionnaire-5wxm,,8363658,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607264083447,06/12/2020 14:14:43,1607264083410,0,06/12/2020 14:14:43,30809,14,questionnaire-5wxm,,8363658,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,debrief_comments,
3,1607264083525,06/12/2020 14:14:43,1607264083411,0,06/12/2020 14:14:43,30809,14,questionnaire-5wxm,,8363658,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,20926
1,1607251465301,06/12/2020 10:44:25,1607251461637,0,06/12/2020 10:44:21,30809,14,questionnaire-5wxm,,8361110,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607251486778,06/12/2020 10:44:46,1607251483196,0,06/12/2020 10:44:43,30809,14,questionnaire-5wxm,,8361110,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607251487044,06/12/2020 10:44:47,1607251483199,0,06/12/2020 10:44:43,30809,14,questionnaire-5wxm,,8361110,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,21562
1,1607183949002,05/12/2020 15:59:09,1607183948871,0,05/12/2020 15:59:08,30809,14,questionnaire-5wxm,,8353784,14133,2546780,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.67,1280x800,1280x721,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607183951799,05/12/2020 15:59:11,1607183951707,0,05/12/2020 15:59:11,30809,14,questionnaire-5wxm,,8353784,14133,2546780,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.67,1280x800,1280x721,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,debrief_comments,
3,1607183951955,05/12/2020 15:59:11,1607183951709,0,05/12/2020 15:59:11,30809,14,questionnaire-5wxm,,8353784,14133,2546780,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.67,1280x800,1280x721,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,2838
1,1607098556678,04/12/2020 16:15:56,1607098558039,0,04/12/2020 16:15:58,30809,14,questionnaire-5wxm,,8338263,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607098606344,04/12/2020 16:16:46,1607098607232,0,04/12/2020 16:16:47,30809,14,questionnaire-5wxm,,8338263,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,debrief_comments,
3,1607098606422,04/12/2020 16:16:46,1607098607234,0,04/12/2020 16:16:47,30809,14,questionnaire-5wxm,,8338263,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,49195
1,1607097810650,04/12/2020 16:03:30,1607097810546,0,04/12/2020 16:03:30,30809,14,questionnaire-5wxm,,8337915,14427,2541856,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,810x1080,1080x746,Test finished,Debrief,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
