Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
63,1607031771063,03/12/2020 21:42:51,1607031771033,0,03/12/2020 21:42:51,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,95,15,3,Fixation,fixation,fixation,500.0310000000027,,,,,0,1,0,,,,,2,purple_test,plug--grey-photo.png,new.png
64,1607031772344,03/12/2020 21:42:52,1607031772317,0,03/12/2020 21:42:52,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,115,16,1,OldNew,new,response_button_image,1268.5449999989942,,,new.png,1,1,0,0,,,,,2,purple_test,swing--col-photo.png,new.png
65,1607031773048,03/12/2020 21:42:53,1607031773016,0,03/12/2020 21:42:53,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,115,16,3,Fixation,fixation,fixation,500.36699999999837,,,,,0,1,0,,,,,2,purple_test,swing--col-photo.png,new.png
66,1607031774188,03/12/2020 21:42:54,1607031774145,0,03/12/2020 21:42:54,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,48,17,1,OldNew,old,response_button_image,1112.2099999338388,,,old.png,1,0,1,0,,,,,2,purple_test,flower--distinctive-word.png,new.png
67,1607031774876,03/12/2020 21:42:54,1607031774851,0,03/12/2020 21:42:54,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,48,17,2,RFG,old,response_button_image,472.9600000428036,,,recollection.png,1,0,1,0,,,,,2,purple_test,flower--distinctive-word.png,new.png
68,1607031775588,03/12/2020 21:42:55,1607031775549,0,03/12/2020 21:42:55,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,48,17,3,Fixation,fixation,fixation,500.3680000000022,,,,,0,1,0,,,,,2,purple_test,flower--distinctive-word.png,new.png
69,1607031776681,03/12/2020 21:42:56,1607031776638,0,03/12/2020 21:42:56,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,77,18,1,OldNew,old,response_button_image,1073.2100000604987,,,old.png,1,0,1,0,,,,,2,purple_test,moon--col-drawing.png,new.png
70,1607031777384,03/12/2020 21:42:57,1607031777359,0,03/12/2020 21:42:57,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,77,18,2,RFG,old,response_button_image,513.3949998999014,,,recollection.png,1,0,1,0,,,,,2,purple_test,moon--col-drawing.png,new.png
71,1607031778087,03/12/2020 21:42:58,1607031778065,0,03/12/2020 21:42:58,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,77,18,3,Fixation,fixation,fixation,500.0880000000034,,,,,0,1,0,,,,,2,purple_test,moon--col-drawing.png,new.png
72,1607031779212,03/12/2020 21:42:59,1607031779192,0,03/12/2020 21:42:59,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,67,19,1,OldNew,new,response_button_image,1111.380000016652,,,new.png,1,1,0,0,,,,,2,purple_test,ladder--grey-drawing.png,new.png
73,1607031779931,03/12/2020 21:42:59,1607031779898,0,03/12/2020 21:42:59,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,67,19,3,Fixation,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,2,purple_test,ladder--grey-drawing.png,new.png
74,1607031781017,03/12/2020 21:43:01,1607031780981,0,03/12/2020 21:43:00,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,120,20,1,OldNew,new,response_button_image,1067.3249999526888,,,new.png,1,1,0,0,,,,,2,purple_test,toaster--distinctive-word.png,new.png
75,1607031781705,03/12/2020 21:43:01,1607031781680,0,03/12/2020 21:43:01,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,120,20,3,Fixation,fixation,fixation,500.2719999999972,,,,,0,1,0,,,,,2,purple_test,toaster--distinctive-word.png,new.png
76,1607031783257,03/12/2020 21:43:03,1607031783071,0,03/12/2020 21:43:03,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,18,21,1,OldNew,old,response_button_image,1375.184999895282,,,old.png,1,0,1,0,,,,,2,purple_test,belt--grey-drawing.png,new.png
77,1607031783869,03/12/2020 21:43:03,1607031783850,0,03/12/2020 21:43:03,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,18,21,2,RFG,old,response_button_image,573.3900000341237,,,recollection.png,1,0,1,0,,,,,2,purple_test,belt--grey-drawing.png,new.png
78,1607031784572,03/12/2020 21:43:04,1607031784546,0,03/12/2020 21:43:04,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,18,21,3,Fixation,fixation,fixation,499.77999999999884,,,,,0,1,0,,,,,2,purple_test,belt--grey-drawing.png,new.png
79,1607031785697,03/12/2020 21:43:05,1607031785661,0,03/12/2020 21:43:05,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,34,22,1,OldNew,old,response_button_image,1085.0550000322983,,,old.png,1,0,1,0,,,,,2,purple_test,clock--grey-drawing.png,new.png
80,1607031786776,03/12/2020 21:43:06,1607031786750,0,03/12/2020 21:43:06,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,34,22,2,RFG,Zone1,response_button_image,859.2949999729171,,,familiarity.png,1,0,1,0,,,,,2,purple_test,clock--grey-drawing.png,new.png
81,1607031787464,03/12/2020 21:43:07,1607031787445,0,03/12/2020 21:43:07,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,34,22,3,Fixation,fixation,fixation,499.7549999999901,,,,,0,1,0,,,,,2,purple_test,clock--grey-drawing.png,new.png
82,1607031788735,03/12/2020 21:43:08,1607031788708,0,03/12/2020 21:43:08,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,53,23,1,OldNew,new,response_button_image,1247.425000066869,,,new.png,1,1,0,0,,,,,2,purple_test,glasses--grey-drawing.png,new.png
83,1607031789438,03/12/2020 21:43:09,1607031789411,0,03/12/2020 21:43:09,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,53,23,3,Fixation,fixation,fixation,499.7699999999895,,,,,0,1,0,,,,,2,purple_test,glasses--grey-drawing.png,new.png
84,1607031790642,03/12/2020 21:43:10,1607031790615,0,03/12/2020 21:43:10,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,58,24,1,OldNew,old,response_button_image,1190.8800000092015,,,old.png,1,0,1,0,,,,,2,purple_test,hand--col-photo.png,new.png
85,1607031791345,03/12/2020 21:43:11,1607031791317,0,03/12/2020 21:43:11,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,58,24,2,RFG,old,response_button_image,478.12500002328306,,,recollection.png,1,0,1,0,,,,,2,purple_test,hand--col-photo.png,new.png
86,1607031792048,03/12/2020 21:43:12,1607031792010,0,03/12/2020 21:43:12,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,58,24,3,Fixation,fixation,fixation,500.375,,,,,0,1,0,,,,,2,purple_test,hand--col-photo.png,new.png
87,1607031793360,03/12/2020 21:43:13,1607031793337,0,03/12/2020 21:43:13,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,94,25,1,OldNew,new,response_button_image,1311.974999960512,,,new.png,1,1,0,0,,,,,2,purple_test,pliers--grey-word.png,new.png
88,1607031794063,03/12/2020 21:43:14,1607031794043,0,03/12/2020 21:43:14,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,94,25,3,Fixation,fixation,fixation,500.4250000000029,,,,,0,1,0,,,,,2,purple_test,pliers--grey-word.png,new.png
89,1607031795501,03/12/2020 21:43:15,1607031795480,0,03/12/2020 21:43:15,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,89,26,1,OldNew,new,response_button_image,1422.3950000014156,,,new.png,1,1,0,0,,,,,2,purple_test,pencil--grey-word.png,new.png
90,1607031796220,03/12/2020 21:43:16,1607031796192,0,03/12/2020 21:43:16,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,89,26,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,purple_test,pencil--grey-word.png,new.png
91,1607031797488,03/12/2020 21:43:17,1607031797470,0,03/12/2020 21:43:17,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,57,27,1,OldNew,old,response_button_image,1262.8800000529736,,,old.png,1,0,1,0,,,,,2,purple_test,hammer--grey-drawing.png,new.png
92,1607031798128,03/12/2020 21:43:18,1607031798105,0,03/12/2020 21:43:18,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,57,27,2,RFG,Zone1,response_button_image,401.8700000597164,,,familiarity.png,1,0,1,0,,,,,2,purple_test,hammer--grey-drawing.png,new.png
93,1607031798847,03/12/2020 21:43:18,1607031798808,0,03/12/2020 21:43:18,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,57,27,3,Fixation,fixation,fixation,500.4670000000042,,,,,0,1,0,,,,,2,purple_test,hammer--grey-drawing.png,new.png
94,1607031799878,03/12/2020 21:43:19,1607031799861,0,03/12/2020 21:43:19,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,46,28,1,OldNew,new,response_button_image,1037.4050000682473,,,new.png,1,1,0,0,,,,,2,purple_test,fish--grey-word.png,new.png
95,1607031800581,03/12/2020 21:43:20,1607031800557,0,03/12/2020 21:43:20,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,46,28,3,Fixation,fixation,fixation,500.2810000000027,,,,,0,1,0,,,,,2,purple_test,fish--grey-word.png,new.png
96,1607031802163,03/12/2020 21:43:22,1607031802143,0,03/12/2020 21:43:22,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,47,29,1,OldNew,new,response_button_image,1571.7700000386685,,,new.png,1,1,0,0,,,,,2,purple_test,flag--grey-drawing.png,new.png
97,1607031802852,03/12/2020 21:43:22,1607031802840,0,03/12/2020 21:43:22,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,47,29,3,Fixation,fixation,fixation,500.31600000000617,,,,,0,1,0,,,,,2,purple_test,flag--grey-drawing.png,new.png
98,1607031804071,03/12/2020 21:43:24,1607031804049,0,03/12/2020 21:43:24,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,107,30,1,OldNew,new,response_button_image,1195.5699999816716,,,new.png,1,1,0,0,,,,,2,purple_test,skunk--col-drawing.png,new.png
99,1607031804780,03/12/2020 21:43:24,1607031804756,0,03/12/2020 21:43:24,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,107,30,3,Fixation,fixation,fixation,499.74199999999837,,,,,0,1,0,,,,,2,purple_test,skunk--col-drawing.png,new.png
100,1607031805925,03/12/2020 21:43:25,1607031805892,0,03/12/2020 21:43:25,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,17,31,1,OldNew,new,response_button_image,1119.0049999859184,,,new.png,1,1,0,0,,,,,2,purple_test,bell--col-drawing.png,new.png
101,1607031806605,03/12/2020 21:43:26,1607031806589,0,03/12/2020 21:43:26,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,17,31,3,Fixation,fixation,fixation,499.99400000000605,,,,,0,1,0,,,,,2,purple_test,bell--col-drawing.png,new.png
102,1607031808280,03/12/2020 21:43:28,1607031808189,0,03/12/2020 21:43:28,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,122,32,1,OldNew,old,response_button_image,1584.5299999928102,,,old.png,1,0,1,0,,,,,2,purple_test,train--grey-word.png,new.png
103,1607031809207,03/12/2020 21:43:29,1607031809139,0,03/12/2020 21:43:29,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,122,32,2,RFG,new,response_button_image,726.1100000469014,,,guessing.png,1,0,1,0,,,,,2,purple_test,train--grey-word.png,new.png
104,1607031809863,03/12/2020 21:43:29,1607031809838,0,03/12/2020 21:43:29,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,122,32,3,Fixation,fixation,fixation,499.99499999999534,,,,,0,1,0,,,,,2,purple_test,train--grey-word.png,new.png
105,1607031811066,03/12/2020 21:43:31,1607031811042,0,03/12/2020 21:43:31,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,27,33,1,OldNew,new,response_button_image,1190.4399999184534,,,new.png,1,1,0,0,,,,,2,purple_test,cannon--grey-drawing.png,new.png
106,1607031811779,03/12/2020 21:43:31,1607031811754,0,03/12/2020 21:43:31,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,27,33,3,Fixation,fixation,fixation,500.1499999999942,,,,,0,1,0,,,,,2,purple_test,cannon--grey-drawing.png,new.png
107,1607031813315,03/12/2020 21:43:33,1607031813290,0,03/12/2020 21:43:33,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,87,34,1,OldNew,new,response_button_image,1507.6800000388175,,,new.png,1,1,0,0,,,,,2,purple_test,peanut--grey-word.png,new.png
108,1607031814023,03/12/2020 21:43:34,1607031813986,0,03/12/2020 21:43:33,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,87,34,3,Fixation,fixation,fixation,500.4530000000086,,,,,0,1,0,,,,,2,purple_test,peanut--grey-word.png,new.png
109,1607031815368,03/12/2020 21:43:35,1607031815328,0,03/12/2020 21:43:35,30809,12,task-267u,,8323042,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Purple Test,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Purple-Test-Spreadsheet,Purple-Test-Spreadsheet,65,35,1,OldNew,new,response_button_image,1327.3599999956787,,,new.png,1,1,0,0,,,,,2,purple_test,kite--grey-photo.png,new.png
