Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1607069379591,04/12/2020 08:09:39,1607069379824,0,04/12/2020 08:09:39,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,16,3,1,fixation,fixation,fixation,500.33799999999974,,,,,0,1,0,,,,,2,orange_B_study,word.png,comb--distinctive-word.png
12,1607069381220,04/12/2020 08:09:41,1607069381310,0,04/12/2020 08:09:41,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,16,3,2,study_stim,buttonA,response_button_image,1441.1299999337643,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,comb--distinctive-word.png
13,1607069381970,04/12/2020 08:09:41,1607069382226,0,04/12/2020 08:09:42,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,62,4,1,fixation,fixation,fixation,500.4539999999979,,,,,0,1,0,,,,,2,orange_B_study,photo.png,bread--col-photo.png
14,1607069384630,04/12/2020 08:09:44,1607069384865,0,04/12/2020 08:09:44,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,62,4,2,study_stim,Zone1,response_button_image,2594.5449999999255,,,photo.png,1,1,0,0,,,,,2,orange_B_study,photo.png,bread--col-photo.png
15,1607069385521,04/12/2020 08:09:45,1607069385778,0,04/12/2020 08:09:45,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,29,5,1,fixation,fixation,fixation,500.61499999999796,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,mouse--grey-drawing.png
16,1607069387380,04/12/2020 08:09:47,1607069387617,0,04/12/2020 08:09:47,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,29,5,2,study_stim,Zone2,response_button_image,1777.8999998699874,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,mouse--grey-drawing.png
17,1607069388287,04/12/2020 08:09:48,1607069388531,0,04/12/2020 08:09:48,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,41,6,1,fixation,fixation,fixation,500.45400000000154,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,shirt--col-drawing.png
18,1607069389914,04/12/2020 08:09:49,1607069390162,0,04/12/2020 08:09:50,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,41,6,2,study_stim,Zone2,response_button_image,1578.535000095144,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,shirt--col-drawing.png
19,1607069390819,04/12/2020 08:09:50,1607069391067,0,04/12/2020 08:09:51,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,51,7,1,fixation,fixation,fixation,500.3080000000009,,,,,0,1,0,,,,,2,orange_B_study,photo.png,grapes--grey-photo.png
20,1607069393169,04/12/2020 08:09:53,1607069393419,0,04/12/2020 08:09:53,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,51,7,2,study_stim,Zone1,response_button_image,2311.7599999532104,,,photo.png,1,1,0,0,,,,,2,orange_B_study,photo.png,grapes--grey-photo.png
21,1607069394091,04/12/2020 08:09:54,1607069394336,0,04/12/2020 08:09:54,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,35,8,1,fixation,fixation,fixation,500.3310000000056,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,kite--col-drawing.png
22,1607069396243,04/12/2020 08:09:56,1607069396482,0,04/12/2020 08:09:56,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,35,8,2,study_stim,Zone2,response_button_image,2101.354999933392,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,kite--col-drawing.png
23,1607069397151,04/12/2020 08:09:57,1607069397388,0,04/12/2020 08:09:57,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,4,9,1,fixation,fixation,fixation,500.3700000000026,,,,,0,1,0,,,,,2,orange_B_study,word.png,cloud--grey-word.png
24,1607069398438,04/12/2020 08:09:58,1607069398683,0,04/12/2020 08:09:58,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,4,9,2,study_stim,buttonA,response_button_image,1250.4549999721348,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,cloud--grey-word.png
25,1607069399340,04/12/2020 08:09:59,1607069399590,0,04/12/2020 08:09:59,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,5,10,1,fixation,fixation,fixation,500.3989999999976,,,,,0,1,0,,,,,2,orange_B_study,word.png,spider--grey-word.png
26,1607069401690,04/12/2020 08:10:01,1607069401934,0,04/12/2020 08:10:01,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,5,10,2,study_stim,buttonA,response_button_image,2293.220000108704,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,spider--grey-word.png
27,1607069402596,04/12/2020 08:10:02,1607069402842,0,04/12/2020 08:10:02,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,14,11,1,fixation,fixation,fixation,500.44199999999546,,,,,0,1,0,,,,,2,orange_B_study,word.png,glasses--distinctive-word.png
28,1607069403893,04/12/2020 08:10:03,1607069404128,0,04/12/2020 08:10:04,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,14,11,2,study_stim,buttonA,response_button_image,1243.8350000884384,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,glasses--distinctive-word.png
29,1607069404784,04/12/2020 08:10:04,1607069405044,0,04/12/2020 08:10:05,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,11,12,1,fixation,fixation,fixation,500.4229999999952,,,,,0,1,0,,,,,2,orange_B_study,word.png,toaster--grey-word.png
30,1607069406440,04/12/2020 08:10:06,1607069406680,0,04/12/2020 08:10:06,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,11,12,2,study_stim,buttonA,response_button_image,1592.200000071898,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,toaster--grey-word.png
31,1607069407333,04/12/2020 08:10:07,1607069407579,0,04/12/2020 08:10:07,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,49,13,1,fixation,fixation,fixation,500.25099999999657,,,,,0,1,0,,,,,2,orange_B_study,photo.png,carrot--grey-photo.png
32,1607069409811,04/12/2020 08:10:09,1607069410059,0,04/12/2020 08:10:10,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,49,13,2,study_stim,Zone1,response_button_image,2428.689999971539,,,photo.png,1,1,0,0,,,,,2,orange_B_study,photo.png,carrot--grey-photo.png
33,1607069410725,04/12/2020 08:10:10,1607069410965,0,04/12/2020 08:10:10,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,22,14,1,fixation,fixation,fixation,500.3859999999986,,,,,0,1,0,,,,,2,orange_B_study,word.png,lemon--distinctive-word.png
34,1607069412272,04/12/2020 08:10:12,1607069412438,0,04/12/2020 08:10:12,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,22,14,2,study_stim,buttonA,response_button_image,1427.960000000894,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,lemon--distinctive-word.png
35,1607069413119,04/12/2020 08:10:13,1607069413350,0,04/12/2020 08:10:13,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,43,15,1,fixation,fixation,fixation,500.4409999999989,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,needle--col-drawing.png
36,1607069415572,04/12/2020 08:10:15,1607069415821,0,04/12/2020 08:10:15,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,43,15,2,study_stim,Zone2,response_button_image,2428.044999949634,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,needle--col-drawing.png
37,1607069416498,04/12/2020 08:10:16,1607069416736,0,04/12/2020 08:10:16,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,8,16,1,fixation,fixation,fixation,500.34500000000116,,,,,0,1,0,,,,,2,orange_B_study,word.png,pepper--grey-word.png
38,1607069417936,04/12/2020 08:10:17,1607069418184,0,04/12/2020 08:10:18,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,8,16,2,study_stim,buttonA,response_button_image,1403.880000114441,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,pepper--grey-word.png
39,1607069418852,04/12/2020 08:10:18,1607069419088,0,04/12/2020 08:10:19,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,9,17,1,fixation,fixation,fixation,500.33200000000215,,,,,0,1,0,,,,,2,orange_B_study,word.png,guitar--grey-word.png
40,1607069420184,04/12/2020 08:10:20,1607069420422,0,04/12/2020 08:10:20,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,9,17,2,study_stim,buttonA,response_button_image,1292.2149999067187,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,guitar--grey-word.png
41,1607069421095,04/12/2020 08:10:21,1607069421339,0,04/12/2020 08:10:21,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,21,18,1,fixation,fixation,fixation,500.33899999999994,,,,,0,1,0,,,,,2,orange_B_study,word.png,foot--distinctive-word.png
42,1607069422942,04/12/2020 08:10:22,1607069423185,0,04/12/2020 08:10:23,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,21,18,2,study_stim,buttonA,response_button_image,1798.115000128746,,,word.png,1,1,0,0,,,,,2,orange_B_study,word.png,foot--distinctive-word.png
43,1607069423850,04/12/2020 08:10:23,1607069424092,0,04/12/2020 08:10:24,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,56,19,1,fixation,fixation,fixation,500.39300000000367,,,,,0,1,0,,,,,2,orange_B_study,photo.png,train--col-photo.png
44,1607069426905,04/12/2020 08:10:26,1607069427143,0,04/12/2020 08:10:27,30809,12,task-d4d8,,8327391,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,56,19,2,study_stim,Zone1,response_button_image,3007.8949998132885,,,photo.png,1,1,0,0,,,,,2,orange_B_study,photo.png,train--col-photo.png
