Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
48,1607288745846,06/12/2020 21:05:45,1607288747083,0,06/12/2020 21:05:47,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,38,21,2,study_stim,Zone2,response_button_image,755.9299999848008,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,hand--col-drawing.png
49,1607288746752,06/12/2020 21:05:46,1607288747995,0,06/12/2020 21:05:47,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,53,22,1,fixation,fixation,fixation,499.78600000000006,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,tree--grey-photo.png
50,1607288748144,06/12/2020 21:05:48,1607288749358,0,06/12/2020 21:05:49,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,53,22,2,study_stim,Zone1,response_button_image,1316.65500003146,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,tree--grey-photo.png
51,1607288749026,06/12/2020 21:05:49,1607288750261,0,06/12/2020 21:05:50,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,25,23,1,fixation,fixation,fixation,499.83200000000215,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,doll--grey-drawing.png
52,1607288750276,06/12/2020 21:05:50,1607288751520,0,06/12/2020 21:05:51,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,25,23,2,study_stim,Zone2,response_button_image,1216.370000038296,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,doll--grey-drawing.png
53,1607288751213,06/12/2020 21:05:51,1607288752426,0,06/12/2020 21:05:52,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,16,24,1,fixation,fixation,fixation,499.752999999997,,,,,0,1,0,,,,,2,yellow_A_study,word.png,monkey--distinctive-word.png
54,1607288754834,06/12/2020 21:05:54,1607288754118,0,06/12/2020 21:05:54,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,16,24,2,study_stim,buttonA,response_button_image,1630.2949999808334,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,monkey--distinctive-word.png
55,1607288754966,06/12/2020 21:05:54,1607288755022,0,06/12/2020 21:05:55,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,39,25,1,fixation,fixation,fixation,499.82300000000396,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,swing--col-drawing.png
56,1607288755153,06/12/2020 21:05:55,1607288756391,0,06/12/2020 21:05:56,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,39,25,2,study_stim,Zone2,response_button_image,1328.6199999856763,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,swing--col-drawing.png
57,1607288756076,06/12/2020 21:05:56,1607288757305,0,06/12/2020 21:05:57,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,9,26,1,fixation,fixation,fixation,499.76000000000204,,,,,0,1,0,,,,,2,yellow_A_study,word.png,giraffe--grey-word.png
