Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1610014341957,07/01/2021 10:12:21,1610014397715,0,07/01/2021 10:13:17,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1283x511,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1610014344216,07/01/2021 10:12:24,1610014399935,0,07/01/2021 10:13:19,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1283x511,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,1,1,1,check,script,force_advance,2198.9880000000003,,,,,0,1,0,,,,,,fullscreen_check,,
3,1610014344591,07/01/2021 10:12:24,1610014400375,0,07/01/2021 10:13:20,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,449.91100000000006,,,,,0,1,0,,,,,1,green_B_study_filler_start,drawing.png,ashtray--col-drawing.png
4,1610014346873,07/01/2021 10:12:26,1610014402672,0,07/01/2021 10:13:22,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,3,1,2,filler_start_stim,Zone2,response_button_image,2276.4099999913014,,,drawing.png,1,1,0,0,,,,,1,green_B_study_filler_start,drawing.png,ashtray--col-drawing.png
5,1610014347732,07/01/2021 10:12:27,1610014403539,0,07/01/2021 10:13:23,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,2,2,1,filler_start_fixation,fixation,fixation,449.5540000000001,,,,,0,1,0,,,,,1,green_B_study_filler_start,word.png,broom--grey-word.png
6,1610014349092,07/01/2021 10:12:29,1610014404902,0,07/01/2021 10:13:24,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,2,2,2,filler_start_stim,buttonA,response_button_image,1336.8699999991804,,,word.png,1,1,0,0,,,,,1,green_B_study_filler_start,word.png,broom--grey-word.png
7,1610014350019,07/01/2021 10:12:30,1610014405821,0,07/01/2021 10:13:25,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,41,1,1,fixation,fixation,fixation,499.6990000000005,,,,,0,1,0,,,,,2,green_B_study,drawing.png,nail--col-drawing.png
8,1610014352542,07/01/2021 10:12:32,1610014408345,0,07/01/2021 10:13:28,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,41,1,2,study_stim,Zone2,response_button_image,2513.3800000185147,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,nail--col-drawing.png
9,1610014353473,07/01/2021 10:12:33,1610014409269,0,07/01/2021 10:13:29,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,25,2,1,fixation,fixation,fixation,499.46299999999974,,,,,0,1,0,,,,,2,green_B_study,drawing.png,peanut--grey-drawing.png
10,1610014356152,07/01/2021 10:12:36,1610014411957,0,07/01/2021 10:13:31,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,25,2,2,study_stim,Zone2,response_button_image,2674.880000005942,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,peanut--grey-drawing.png
11,1610014357075,07/01/2021 10:12:37,1610014412867,0,07/01/2021 10:13:32,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,24,3,1,fixation,fixation,fixation,499.9549999999999,,,,,0,1,0,,,,,2,green_B_study,drawing.png,thumb--grey-drawing.png
12,1610014358482,07/01/2021 10:12:38,1610014414282,0,07/01/2021 10:13:34,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,24,3,2,study_stim,Zone2,response_button_image,1403.714999963995,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,thumb--grey-drawing.png
13,1610014359388,07/01/2021 10:12:39,1610014415199,0,07/01/2021 10:13:35,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,38,4,1,fixation,fixation,fixation,499.75199999999677,,,,,0,1,0,,,,,2,green_B_study,drawing.png,lion--col-drawing.png
14,1610014361132,07/01/2021 10:12:41,1610014416933,0,07/01/2021 10:13:36,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,38,4,2,study_stim,Zone2,response_button_image,1721.9150000019,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,lion--col-drawing.png
15,1610014362039,07/01/2021 10:12:42,1610014417848,0,07/01/2021 10:13:37,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,9,5,1,fixation,fixation,fixation,499.4379999999983,,,,,0,1,0,,,,,2,green_B_study,word.png,needle--grey-word.png
16,1610014363569,07/01/2021 10:12:43,1610014419373,0,07/01/2021 10:13:39,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,9,5,2,study_stim,buttonA,response_button_image,1513.684999954421,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,needle--grey-word.png
17,1610014364476,07/01/2021 10:12:44,1610014420279,0,07/01/2021 10:13:40,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,19,6,1,fixation,fixation,fixation,499.46800000000076,,,,,0,1,0,,,,,2,green_B_study,word.png,button--distinctive-word.png
18,1610014366682,07/01/2021 10:12:46,1610014422474,0,07/01/2021 10:13:42,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,19,6,2,study_stim,buttonA,response_button_image,2185.799999977462,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,button--distinctive-word.png
19,1610014367598,07/01/2021 10:12:47,1610014423395,0,07/01/2021 10:13:43,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,8,7,1,fixation,fixation,fixation,499.5139999999992,,,,,0,1,0,,,,,2,green_B_study,word.png,swan--grey-word.png
20,1610014368706,07/01/2021 10:12:48,1610014424509,0,07/01/2021 10:13:44,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,8,7,2,study_stim,buttonA,response_button_image,1101.87999997288,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,swan--grey-word.png
21,1610014369613,07/01/2021 10:12:49,1610014425426,0,07/01/2021 10:13:45,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,22,8,1,fixation,fixation,fixation,499.9459999999999,,,,,0,1,0,,,,,2,green_B_study,word.png,pumpkin--distinctive-word.png
22,1610014370769,07/01/2021 10:12:50,1610014426570,0,07/01/2021 10:13:46,30809,16,task-qamv,,8950238,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x663,1280x663,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,22,8,2,study_stim,buttonA,response_button_image,1133.6499999742955,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,pumpkin--distinctive-word.png
