Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
46,1606317128157,25/11/2020 15:12:08,1606317127811,0,25/11/2020 15:12:07,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,31,20,2,study_stim,Zone2,response_button_image,1235.2450000034878,,,drawing.png,1,1,0,0,,,,,2,purple_A_study,drawing.png,glasses--grey-drawing.png
47,1606317129096,25/11/2020 15:12:09,1606317128731,0,25/11/2020 15:12:08,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,9,21,1,fixation,fixation,fixation,499.8880000000063,,,,,0,1,0,,,,,2,purple_A_study,word.png,harp--grey-word.png
48,1606317130097,25/11/2020 15:12:10,1606317129770,0,25/11/2020 15:12:09,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,9,21,2,study_stim,buttonA,response_button_image,996.2450000020908,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,harp--grey-word.png
49,1606317131003,25/11/2020 15:12:11,1606317130681,0,25/11/2020 15:12:10,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,39,22,1,fixation,fixation,fixation,499.8929999999964,,,,,0,1,0,,,,,2,purple_A_study,drawing.png,socks--col-drawing.png
50,1606317132394,25/11/2020 15:12:12,1606317132068,0,25/11/2020 15:12:12,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,39,22,2,study_stim,Zone2,response_button_image,1347.9649999935646,,,drawing.png,1,1,0,0,,,,,2,purple_A_study,drawing.png,socks--col-drawing.png
51,1606317133316,25/11/2020 15:12:13,1606317132980,0,25/11/2020 15:12:12,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,6,23,1,fixation,fixation,fixation,499.8920000000071,,,,,0,1,0,,,,,2,purple_A_study,word.png,deer--grey-word.png
52,1606317134691,25/11/2020 15:12:14,1606317134371,0,25/11/2020 15:12:14,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,6,23,2,study_stim,buttonA,response_button_image,1351.569999998901,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,deer--grey-word.png
53,1606317135644,25/11/2020 15:12:15,1606317135280,0,25/11/2020 15:12:15,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,58,24,1,fixation,fixation,fixation,499.89400000000023,,,,,0,1,0,,,,,2,purple_A_study,photo.png,nose--col-photo.png
54,1606317137035,25/11/2020 15:12:17,1606317136730,0,25/11/2020 15:12:16,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,58,24,2,study_stim,Zone1,response_button_image,1415.564999988419,,,photo.png,1,1,0,0,,,,,2,purple_A_study,photo.png,nose--col-photo.png
55,1606317137988,25/11/2020 15:12:17,1606317137647,0,25/11/2020 15:12:17,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,20,25,1,fixation,fixation,fixation,499.89300000001094,,,,,0,1,0,,,,,2,purple_A_study,word.png,banana--distinctive-word.png
