Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
104,1609950846481,06/01/2021 16:34:06,1609950846114,0,06/01/2021 16:34:06,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,28,49,2,study_stim,Zone2,response_button_image,1498,,,drawing.png,1,1,0,0,,,,,2,blue_B_study,drawing.png,train--grey-drawing.png
105,1609950847061,06/01/2021 16:34:07,1609950847032,0,06/01/2021 16:34:07,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,7,50,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_B_study,word.png,carrot--grey-word.png
106,1609950852221,06/01/2021 16:34:12,1609950852178,0,06/01/2021 16:34:12,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,7,50,2,study_stim,buttonA,response_button_image,5133,,,word.png,1,1,0,0,,,,,2,blue_B_study,word.png,carrot--grey-word.png
107,1609950853127,06/01/2021 16:34:13,1609950853095,0,06/01/2021 16:34:13,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,20,51,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_B_study,word.png,chair--distinctive-word.png
108,1609950856799,06/01/2021 16:34:16,1609950856755,0,06/01/2021 16:34:16,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,20,51,2,study_stim,buttonA,response_button_image,3642.0000000000146,,,word.png,1,1,0,0,,,,,2,blue_B_study,word.png,chair--distinctive-word.png
109,1609950857720,06/01/2021 16:34:17,1609950857676,0,06/01/2021 16:34:17,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,8,52,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_B_study,word.png,screw--grey-word.png
110,1609950881426,06/01/2021 16:34:41,1609950881349,0,06/01/2021 16:34:41,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,8,52,2,study_stim,buttonA,response_button_image,23655,,,word.png,1,1,0,0,,,,,2,blue_B_study,word.png,screw--grey-word.png
111,1609950882317,06/01/2021 16:34:42,1609950882279,0,06/01/2021 16:34:42,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,25,53,1,fixation,fixation,fixation,498,,,,,0,1,0,,,,,2,blue_B_study,drawing.png,pepper--grey-drawing.png
112,1609950891988,06/01/2021 16:34:51,1609950891947,0,06/01/2021 16:34:51,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,25,53,2,study_stim,Zone2,response_button_image,9650,,,drawing.png,1,1,0,0,,,,,2,blue_B_study,drawing.png,pepper--grey-drawing.png
113,1609950892911,06/01/2021 16:34:52,1609950892868,0,06/01/2021 16:34:52,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,57,54,1,fixation,fixation,fixation,497,,,,,0,1,0,,,,,2,blue_B_study,photo.png,trumpet--col-photo.png
114,1609950895239,06/01/2021 16:34:55,1609950895199,0,06/01/2021 16:34:55,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,57,54,2,study_stim,Zone1,response_button_image,2313,,,photo.png,1,1,0,0,,,,,2,blue_B_study,photo.png,trumpet--col-photo.png
115,1609950896147,06/01/2021 16:34:56,1609950896119,0,06/01/2021 16:34:56,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,5,55,1,fixation,fixation,fixation,498,,,,,0,1,0,,,,,2,blue_B_study,word.png,swing--grey-word.png
116,1609950897193,06/01/2021 16:34:57,1609950897158,0,06/01/2021 16:34:57,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,5,55,2,study_stim,buttonA,response_button_image,1021,,,word.png,1,1,0,0,,,,,2,blue_B_study,word.png,swing--grey-word.png
117,1609950898135,06/01/2021 16:34:58,1609950898073,0,06/01/2021 16:34:58,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,34,56,1,fixation,fixation,fixation,498,,,,,0,1,0,,,,,2,blue_B_study,drawing.png,book--col-drawing.png
118,1609950898916,06/01/2021 16:34:58,1609950898873,0,06/01/2021 16:34:58,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,34,56,2,study_stim,Zone2,response_button_image,782.0000000000291,,,drawing.png,1,1,0,0,,,,,2,blue_B_study,drawing.png,book--col-drawing.png
119,1609950899855,06/01/2021 16:34:59,1609950899790,0,06/01/2021 16:34:59,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,56,57,1,fixation,fixation,fixation,498,,,,,0,1,0,,,,,2,blue_B_study,photo.png,well--col-photo.png
120,1609950901605,06/01/2021 16:35:01,1609950901565,0,06/01/2021 16:35:01,30809,16,task-x6zh,,8940620,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue B - Study,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,BlueB-Study-Spreadsheet,BlueB-Study-Spreadsheet,56,57,2,study_stim,Zone1,response_button_image,1756.999999999971,,,photo.png,1,1,0,0,,,,,2,blue_B_study,photo.png,well--col-photo.png
