Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
11,1609952936411,06/01/2021 17:08:56,1609952936208,0,06/01/2021 17:08:56,30809,16,questionnaire-h32i,,8941826,%t%,2720904,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1280x800,1280x743,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,142473
1,1609952790816,06/01/2021 17:06:30,1609952789964,0,06/01/2021 17:06:29,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1609952903406,06/01/2021 17:08:23,1609952902598,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,rec_justification,I clicked recollection when I specifically recognised the item/word
3,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,fam_justification,I clocked recolletion when image/word looked like it may have had come up before
4,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,guess_justification,"I cliked guessing more on instinct, maybe thought I saw something subliminally "
5,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1,the same
6,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1-quantised,3
7,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2,the same
8,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2-quantised,3
9,1609952903484,06/01/2021 17:08:23,1609952902599,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check,the same
10,1609952903484,06/01/2021 17:08:23,1609952902600,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check-quantised,3
11,1609952903484,06/01/2021 17:08:23,1609952902600,0,06/01/2021 17:08:22,30809,16,questionnaire-h32i,,8941824,%v%,2721113,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,112636
1,1609949312065,06/01/2021 16:08:32,1609949311979,0,06/01/2021 16:08:31,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1609950112137,06/01/2021 16:21:52,1609950112071,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,rec_justification,picture of bear as i remember seeing in the first test
3,1609950112215,06/01/2021 16:21:52,1609950112073,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,fam_justification,didn't fill in any for familiarity
4,1609950112215,06/01/2021 16:21:52,1609950112073,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,guess_justification,some of the words i had to take a guess
5,1609950112215,06/01/2021 16:21:52,1609950112073,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,the same
6,1609950112215,06/01/2021 16:21:52,1609950112073,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,3
7,1609950112215,06/01/2021 16:21:52,1609950112073,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little worse
8,1609950112215,06/01/2021 16:21:52,1609950112074,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,4
9,1609950112215,06/01/2021 16:21:52,1609950112074,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1609950112215,06/01/2021 16:21:52,1609950112074,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1609950112215,06/01/2021 16:21:52,1609950112074,0,06/01/2021 16:21:52,30809,16,questionnaire-h32i,,8940029,%a%,2719678,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x744,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,800095
1,1609874550774,05/01/2021 19:22:30,1609874550653,0,05/01/2021 19:22:30,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1609874775807,05/01/2021 19:26:15,1609874775639,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,rec_justification,For the photographs I definitely recognized particularly with images of the animals
3,1609874775885,05/01/2021 19:26:15,1609874775641,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,fam_justification,I sort of recognized the images but was not entirely sure for example the iages with the words were harder to recollect but there was some sort of familiarity
4,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,guess_justification,It was a guess i wasnt sure whether i had definitely seen the image or not
5,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1,the same
6,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,3
7,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little worse
8,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,4
9,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1609874775885,05/01/2021 19:26:15,1609874775642,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1609874775885,05/01/2021 19:26:15,1609874775643,0,05/01/2021 19:26:15,30809,16,questionnaire-h32i,,8924677,14546,2712896,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,224989
1,1609861913062,05/01/2021 15:51:53,1609861916627,0,05/01/2021 15:51:56,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1609862063954,05/01/2021 15:54:23,1609862067580,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,rec_justification,"I used this option when something significant happened around me, like being spoken to by my brother."
3,1609862064157,05/01/2021 15:54:24,1609862067587,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,fam_justification,I used familiarity when I could remember a picture but could not remember how I knew I had already seen it.
4,1609862064157,05/01/2021 15:54:24,1609862067589,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,guess_justification,I used this option when I was unsure whether I had seen it or not.
5,1609862064157,05/01/2021 15:54:24,1609862067590,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1609862064157,05/01/2021 15:54:24,1609862067594,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1609862064157,05/01/2021 15:54:24,1609862067595,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little better
8,1609862064157,05/01/2021 15:54:24,1609862067597,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,2
9,1609862064157,05/01/2021 15:54:24,1609862067598,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1609862064157,05/01/2021 15:54:24,1609862067602,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1609862064157,05/01/2021 15:54:24,1609862067603,0,05/01/2021 15:54:27,30809,16,questionnaire-h32i,,8920526,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1519x722,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,150977
END OF FILE
