Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
1,1607419189806,08/12/2020 09:19:49,1607419191860,0,08/12/2020 09:19:51,30809,14,questionnaire-lo29,,8414478,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607419240167,08/12/2020 09:20:40,1607419242275,0,08/12/2020 09:20:42,30809,14,questionnaire-lo29,,8414478,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,50415
1,1607381807017,07/12/2020 22:56:47,1607381805063,0,07/12/2020 22:56:45,30809,14,questionnaire-lo29,,8409580,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1242x597,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607381837953,07/12/2020 22:57:17,1607381836040,0,07/12/2020 22:57:16,30809,14,questionnaire-lo29,,8409580,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1242x597,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,30977
1,1607366143988,07/12/2020 18:35:43,1607366144786,0,07/12/2020 18:35:44,30809,14,questionnaire-lo29,,8398165,14697,2557625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607366181213,07/12/2020 18:36:21,1607366182078,0,07/12/2020 18:36:22,30809,14,questionnaire-lo29,,8398165,14697,2557625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,37293
1,1607359077506,07/12/2020 16:37:57,1607359077407,0,07/12/2020 16:37:57,30809,14,questionnaire-lo29,,8390252,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x706,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607359131752,07/12/2020 16:38:51,1607359131707,0,07/12/2020 16:38:51,30809,14,questionnaire-lo29,,8390252,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x706,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,54301
1,1607346591943,07/12/2020 13:09:51,1607346591877,0,07/12/2020 13:09:51,30809,14,questionnaire-lo29,,8378469,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607346624721,07/12/2020 13:10:24,1607346624677,0,07/12/2020 13:10:24,30809,14,questionnaire-lo29,,8378469,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,32800
1,1607339294188,07/12/2020 11:08:14,1607339294085,0,07/12/2020 11:08:14,30809,14,questionnaire-lo29,,8375835,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607339392166,07/12/2020 11:09:52,1607339392125,0,07/12/2020 11:09:52,30809,14,questionnaire-lo29,,8375835,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,98040
1,1607295501746,06/12/2020 22:58:21,1607295500315,0,06/12/2020 22:58:20,30809,14,questionnaire-lo29,,8370391,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607295537724,06/12/2020 22:58:57,1607295536324,0,06/12/2020 22:58:56,30809,14,questionnaire-lo29,,8370391,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,36009
1,1607288967818,06/12/2020 21:09:27,1607288968987,0,06/12/2020 21:09:28,30809,14,questionnaire-lo29,,8369012,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1607289016772,06/12/2020 21:10:16,1607289017093,0,06/12/2020 21:10:17,30809,14,questionnaire-lo29,,8369012,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,48107
1,1607280775154,06/12/2020 18:52:55,1607280775054,0,06/12/2020 18:52:55,30809,14,questionnaire-lo29,,8367202,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607280852951,06/12/2020 18:54:12,1607280852903,0,06/12/2020 18:54:12,30809,14,questionnaire-lo29,,8367202,13893,2550515,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,77849
1,1607275686073,06/12/2020 17:28:06,1607275685457,0,06/12/2020 17:28:05,30809,14,questionnaire-lo29,,8366318,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607275724184,06/12/2020 17:28:44,1607275723521,0,06/12/2020 17:28:43,30809,14,questionnaire-lo29,,8366318,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,38064
1,1607263632520,06/12/2020 14:07:12,1607263632376,0,06/12/2020 14:07:12,30809,14,questionnaire-lo29,,8363573,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607263670661,06/12/2020 14:07:50,1607263670628,0,06/12/2020 14:07:50,30809,14,questionnaire-lo29,,8363573,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,38252
1,1607250989408,06/12/2020 10:36:29,1607250985504,0,06/12/2020 10:36:25,30809,14,questionnaire-lo29,,8361030,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607251015663,06/12/2020 10:36:55,1607251011855,0,06/12/2020 10:36:51,30809,14,questionnaire-lo29,,8361030,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,26351
1,1607097744870,04/12/2020 16:02:24,1607097746224,0,04/12/2020 16:02:26,30809,14,questionnaire-lo29,,8337875,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607097806869,04/12/2020 16:03:26,1607097808263,0,04/12/2020 16:03:28,30809,14,questionnaire-lo29,,8337875,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,62040
1,1607097262540,04/12/2020 15:54:22,1607097262426,0,04/12/2020 15:54:22,30809,14,questionnaire-lo29,,8337675,14427,2541856,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,810x1080,1080x746,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607097362403,04/12/2020 15:56:02,1607097362115,0,04/12/2020 15:56:02,30809,14,questionnaire-lo29,,8337675,14427,2541856,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,810x1080,1080x746,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,99689
1,1607087818489,04/12/2020 13:16:58,1607087819650,0,04/12/2020 13:16:59,30809,14,questionnaire-lo29,,8333385,14652,2523158,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1607087882167,04/12/2020 13:18:02,1607087883383,0,04/12/2020 13:18:03,30809,14,questionnaire-lo29,,8333385,14652,2523158,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,63734
1,1607086957085,04/12/2020 13:02:37,1607086956874,0,04/12/2020 13:02:36,30809,14,questionnaire-lo29,,8332958,14011,2517279,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607086972946,04/12/2020 13:02:52,1607086972772,0,04/12/2020 13:02:52,30809,14,questionnaire-lo29,,8332958,14011,2517279,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,15898
1,1607084917961,04/12/2020 12:28:37,1607084917573,0,04/12/2020 12:28:37,30809,14,questionnaire-lo29,,8332377,14634,2501529,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607085026929,04/12/2020 12:30:26,1607085026792,0,04/12/2020 12:30:26,30809,14,questionnaire-lo29,,8332377,14634,2501529,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,109219
1,1607081367400,04/12/2020 11:29:27,1607081367192,0,04/12/2020 11:29:27,30809,14,questionnaire-lo29,,8331295,14486,2488178,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607081542250,04/12/2020 11:32:22,1607081542108,0,04/12/2020 11:32:22,30809,14,questionnaire-lo29,,8331295,14486,2488178,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,174916
1,1607079078597,04/12/2020 10:51:18,1607079078510,0,04/12/2020 10:51:18,30809,14,questionnaire-lo29,,8330122,14040,2487889,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607079133002,04/12/2020 10:52:13,1607079132888,0,04/12/2020 10:52:12,30809,14,questionnaire-lo29,,8330122,14040,2487889,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.0.1,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,54378
1,1607077960538,04/12/2020 10:32:40,1607077959037,0,04/12/2020 10:32:39,30809,14,questionnaire-lo29,,8329553,14916,2487794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x551,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607077991722,04/12/2020 10:33:11,1607077990249,0,04/12/2020 10:33:10,30809,14,questionnaire-lo29,,8329553,14916,2487794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x551,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,31213
1,1607625428905,10/12/2020 18:37:08,1607625429332,0,10/12/2020 18:37:09,30809,14,questionnaire-lo29,,8548958,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1138x548,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607625467054,10/12/2020 18:37:47,1607625467476,0,10/12/2020 18:37:47,30809,14,questionnaire-lo29,,8548958,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1138x548,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,38146
1,1607552696033,09/12/2020 22:24:56,1607552695962,0,09/12/2020 22:24:55,30809,14,questionnaire-lo29,,8483277,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607552754384,09/12/2020 22:25:54,1607552754340,0,09/12/2020 22:25:54,30809,14,questionnaire-lo29,,8483277,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,58379
END OF FILE
