Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
56,1607069800439,04/12/2020 08:16:40,1607069800685,0,04/12/2020 08:16:40,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,126,14,1,OldNew,old,response_button_image,2536.874999990687,,,old.png,1,0,1,0,,,,,2,orange_test,watch--grey-drawing.png,new.png
57,1607069801574,04/12/2020 08:16:41,1607069801821,0,04/12/2020 08:16:41,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,126,14,2,RFG,Zone1,response_button_image,892.5399999134243,,,familiarity.png,1,0,1,0,,,,,2,orange_test,watch--grey-drawing.png,new.png
58,1607069802262,04/12/2020 08:16:42,1607069802511,0,04/12/2020 08:16:42,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,126,14,3,Fixation,fixation,fixation,500.36699999999837,,,,,0,1,0,,,,,2,orange_test,watch--grey-drawing.png,new.png
59,1607069803965,04/12/2020 08:16:43,1607069804209,0,04/12/2020 08:16:44,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,97,15,1,OldNew,new,response_button_image,1624.1299998946488,,,new.png,1,1,0,0,,,,,2,orange_test,pumpkin--grey-photo.png,new.png
60,1607069804655,04/12/2020 08:16:44,1607069804913,0,04/12/2020 08:16:44,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,97,15,3,Fixation,fixation,fixation,500.45700000000943,,,,,0,1,0,,,,,2,orange_test,pumpkin--grey-photo.png,new.png
61,1607069806251,04/12/2020 08:16:46,1607069806500,0,04/12/2020 08:16:46,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,56,16,1,OldNew,new,response_button_image,1527.775000082329,,,new.png,1,1,0,0,,,,,2,orange_test,guitar--grey-word.png,new.png
62,1607069806954,04/12/2020 08:16:46,1607069807198,0,04/12/2020 08:16:47,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,56,16,3,Fixation,fixation,fixation,500.47499999999127,,,,,0,1,0,,,,,2,orange_test,guitar--grey-word.png,new.png
63,1607069807989,04/12/2020 08:16:47,1607069808229,0,04/12/2020 08:16:48,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,68,17,1,OldNew,new,response_button_image,971.9549999572337,,,new.png,1,1,0,0,,,,,2,orange_test,lamp--grey-word.png,new.png
64,1607069808692,04/12/2020 08:16:48,1607069808932,0,04/12/2020 08:16:48,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,68,17,3,Fixation,fixation,fixation,500.39899999999034,,,,,0,1,0,,,,,2,orange_test,lamp--grey-word.png,new.png
65,1607069812676,04/12/2020 08:16:52,1607069812875,0,04/12/2020 08:16:52,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,130,18,1,OldNew,old,response_button_image,3882.194999838248,,,old.png,1,0,1,0,,,,,2,orange_test,zebra--distinctive-word.png,new.png
66,1607069813444,04/12/2020 08:16:53,1607069813695,0,04/12/2020 08:16:53,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,130,18,2,RFG,Zone1,response_button_image,580.3099998738617,,,familiarity.png,1,0,1,0,,,,,2,orange_test,zebra--distinctive-word.png,new.png
67,1607069814135,04/12/2020 08:16:54,1607069814386,0,04/12/2020 08:16:54,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,130,18,3,Fixation,fixation,fixation,500.2320000000036,,,,,0,1,0,,,,,2,orange_test,zebra--distinctive-word.png,new.png
68,1607069815451,04/12/2020 08:16:55,1607069815697,0,04/12/2020 08:16:55,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,82,19,1,OldNew,new,response_button_image,1250.264999922365,,,new.png,1,1,0,0,,,,,2,orange_test,onion--col-photo.png,new.png
69,1607069816139,04/12/2020 08:16:56,1607069816388,0,04/12/2020 08:16:56,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,82,19,3,Fixation,fixation,fixation,500.31600000000617,,,,,0,1,0,,,,,2,orange_test,onion--col-photo.png,new.png
70,1607069817514,04/12/2020 08:16:57,1607069817767,0,04/12/2020 08:16:57,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,80,20,1,OldNew,old,response_button_image,1322.8849999140948,,,old.png,1,0,1,0,,,,,2,orange_test,needle--col-drawing.png,new.png
71,1607069819189,04/12/2020 08:16:59,1607069819435,0,04/12/2020 08:16:59,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,80,20,2,RFG,old,response_button_image,1428.7449999246746,,,recollection.png,1,0,1,0,,,,,2,orange_test,needle--col-drawing.png,new.png
72,1607069819877,04/12/2020 08:16:59,1607069820122,0,04/12/2020 08:17:00,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,80,20,3,Fixation,fixation,fixation,500.21199999999953,,,,,0,1,0,,,,,2,orange_test,needle--col-drawing.png,new.png
73,1607069821556,04/12/2020 08:17:01,1607069821793,0,04/12/2020 08:17:01,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,70,21,1,OldNew,old,response_button_image,1637.2050000354648,,,old.png,1,0,1,0,,,,,2,orange_test,lemon--distinctive-word.png,new.png
74,1607069822432,04/12/2020 08:17:02,1607069822676,0,04/12/2020 08:17:02,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,70,21,2,RFG,old,response_button_image,644.7550000157207,,,recollection.png,1,0,1,0,,,,,2,orange_test,lemon--distinctive-word.png,new.png
75,1607069823104,04/12/2020 08:17:03,1607069823359,0,04/12/2020 08:17:03,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,70,21,3,Fixation,fixation,fixation,500.48099999999977,,,,,0,1,0,,,,,2,orange_test,lemon--distinctive-word.png,new.png
76,1607069824640,04/12/2020 08:17:04,1607069824888,0,04/12/2020 08:17:04,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,39,22,1,OldNew,new,response_button_image,1465.7300000544637,,,new.png,1,1,0,0,,,,,2,orange_test,deer--col-photo.png,new.png
77,1607069825359,04/12/2020 08:17:05,1607069825578,0,04/12/2020 08:17:05,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,39,22,3,Fixation,fixation,fixation,500.36599999999453,,,,,0,1,0,,,,,2,orange_test,deer--col-photo.png,new.png
78,1607069827048,04/12/2020 08:17:07,1607069827292,0,04/12/2020 08:17:07,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,104,23,1,OldNew,old,response_button_image,1652.0000000018626,,,old.png,1,0,1,0,,,,,2,orange_test,shirt--col-drawing.png,new.png
79,1607069828148,04/12/2020 08:17:08,1607069828388,0,04/12/2020 08:17:08,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,104,23,2,RFG,Zone1,response_button_image,849.2299998179078,,,familiarity.png,1,0,1,0,,,,,2,orange_test,shirt--col-drawing.png,new.png
80,1607069828835,04/12/2020 08:17:08,1607069829080,0,04/12/2020 08:17:09,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,104,23,3,Fixation,fixation,fixation,500.42499999998836,,,,,0,1,0,,,,,2,orange_test,shirt--col-drawing.png,new.png
81,1607069830124,04/12/2020 08:17:10,1607069830367,0,04/12/2020 08:17:10,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,114,24,1,OldNew,new,response_button_image,1226.9150000065565,,,new.png,1,1,0,0,,,,,2,orange_test,swan--col-drawing.png,new.png
82,1607069830818,04/12/2020 08:17:10,1607069831064,0,04/12/2020 08:17:11,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,114,24,3,Fixation,fixation,fixation,500.2439999999915,,,,,0,1,0,,,,,2,orange_test,swan--col-drawing.png,new.png
83,1607069831853,04/12/2020 08:17:11,1607069832100,0,04/12/2020 08:17:12,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,38,25,1,OldNew,new,response_button_image,995.8800000604242,,,new.png,1,1,0,0,,,,,2,orange_test,crown--distinctive-word.png,new.png
84,1607069832556,04/12/2020 08:17:12,1607069832799,0,04/12/2020 08:17:12,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,38,25,3,Fixation,fixation,fixation,500.44400000000314,,,,,0,1,0,,,,,2,orange_test,crown--distinctive-word.png,new.png
85,1607069833806,04/12/2020 08:17:13,1607069834050,0,04/12/2020 08:17:14,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,31,26,1,OldNew,new,response_button_image,1189.4950000569224,,,new.png,1,1,0,0,,,,,2,orange_test,chair--col-photo.png,new.png
86,1607069834509,04/12/2020 08:17:14,1607069834752,0,04/12/2020 08:17:14,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,31,26,3,Fixation,fixation,fixation,500.6530000000057,,,,,0,1,0,,,,,2,orange_test,chair--col-photo.png,new.png
87,1607069837981,04/12/2020 08:17:17,1607069838230,0,04/12/2020 08:17:18,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,35,27,1,OldNew,old,response_button_image,3403.5150001291186,,,old.png,1,0,1,0,,,,,2,orange_test,cloud--grey-word.png,new.png
88,1607069839309,04/12/2020 08:17:19,1607069839552,0,04/12/2020 08:17:19,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,35,27,2,RFG,Zone1,response_button_image,1087.6299999654293,,,familiarity.png,1,0,1,0,,,,,2,orange_test,cloud--grey-word.png,new.png
89,1607069840075,04/12/2020 08:17:20,1607069840238,0,04/12/2020 08:17:20,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,35,27,3,Fixation,fixation,fixation,500.4100000000035,,,,,0,1,0,,,,,2,orange_test,cloud--grey-word.png,new.png
90,1607069841168,04/12/2020 08:17:21,1607069841414,0,04/12/2020 08:17:21,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,55,28,1,OldNew,old,response_button_image,1117.195000173524,,,old.png,1,0,1,0,,,,,2,orange_test,grapes--grey-photo.png,new.png
91,1607069842106,04/12/2020 08:17:22,1607069842354,0,04/12/2020 08:17:22,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,55,28,2,RFG,old,response_button_image,701.7749999649823,,,recollection.png,1,0,1,0,,,,,2,orange_test,grapes--grey-photo.png,new.png
92,1607069842793,04/12/2020 08:17:22,1607069843040,0,04/12/2020 08:17:23,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,55,28,3,Fixation,fixation,fixation,500.3319999999949,,,,,0,1,0,,,,,2,orange_test,grapes--grey-photo.png,new.png
93,1607069844419,04/12/2020 08:17:24,1607069844661,0,04/12/2020 08:17:24,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,110,29,1,OldNew,new,response_button_image,1561.2099999561906,,,new.png,1,1,0,0,,,,,2,orange_test,snowman--distinctive-word.png,new.png
94,1607069845106,04/12/2020 08:17:25,1607069845343,0,04/12/2020 08:17:25,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,110,29,3,Fixation,fixation,fixation,500.44899999999325,,,,,0,1,0,,,,,2,orange_test,snowman--distinctive-word.png,new.png
95,1607069846406,04/12/2020 08:17:26,1607069846657,0,04/12/2020 08:17:26,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,51,30,1,OldNew,new,response_button_image,1244.2399999126792,,,new.png,1,1,0,0,,,,,2,orange_test,frog--col-drawing.png,new.png
96,1607069847125,04/12/2020 08:17:27,1607069847360,0,04/12/2020 08:17:27,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,51,30,3,Fixation,fixation,fixation,500.4070000000065,,,,,0,1,0,,,,,2,orange_test,frog--col-drawing.png,new.png
97,1607069848594,04/12/2020 08:17:28,1607069848740,0,04/12/2020 08:17:28,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,14,31,1,OldNew,new,response_button_image,1318.2749999687076,,,new.png,1,1,0,0,,,,,2,orange_test,barrel--grey-photo.png,new.png
98,1607069849203,04/12/2020 08:17:29,1607069849445,0,04/12/2020 08:17:29,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,14,31,3,Fixation,fixation,fixation,500.3640000000014,,,,,0,1,0,,,,,2,orange_test,barrel--grey-photo.png,new.png
99,1607069851429,04/12/2020 08:17:31,1607069851632,0,04/12/2020 08:17:31,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,102,32,1,OldNew,old,response_button_image,2109.7999999765307,,,old.png,1,0,1,0,,,,,2,orange_test,seal--grey-word.png,new.png
100,1607069852132,04/12/2020 08:17:32,1607069852372,0,04/12/2020 08:17:32,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,102,32,2,RFG,Zone1,response_button_image,537.4150001443923,,,familiarity.png,1,0,1,0,,,,,2,orange_test,seal--grey-word.png,new.png
101,1607069852804,04/12/2020 08:17:32,1607069853048,0,04/12/2020 08:17:33,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,102,32,3,Fixation,fixation,fixation,500.30199999999604,,,,,0,1,0,,,,,2,orange_test,seal--grey-word.png,new.png
102,1607069854089,04/12/2020 08:17:34,1607069854343,0,04/12/2020 08:17:34,30809,12,task-fzx3,,8327472,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x960,Test finished,Orange Test,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,Orange-Test-Spreadsheet,Orange-Test-Spreadsheet,36,33,1,OldNew,old,response_button_image,1234.3699999619275,,,old.png,1,0,1,0,,,,,2,orange_test,comb--distinctive-word.png,new.png
