Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
110,1609951212901,06/01/2021 16:40:12,1609951212760,0,06/01/2021 16:40:12,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,26,37,1,OldNew,new,response_button_image,1124,,,new.png,1,1,0,0,,,,,2,blue_test,camel--grey-photo.png,new.png
111,1609951213510,06/01/2021 16:40:13,1609951213458,0,06/01/2021 16:40:13,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,26,37,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_test,camel--grey-photo.png,new.png
112,1609951215088,06/01/2021 16:40:15,1609951215028,0,06/01/2021 16:40:15,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,89,38,1,OldNew,new,response_button_image,1546,,,new.png,1,1,0,0,,,,,2,blue_test,pencil--distinctive-word.png,new.png
113,1609951215791,06/01/2021 16:40:15,1609951215732,0,06/01/2021 16:40:15,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,89,38,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,pencil--distinctive-word.png,new.png
114,1609951216511,06/01/2021 16:40:16,1609951216433,0,06/01/2021 16:40:16,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,45,39,1,OldNew,new,response_button_image,676.0000000000291,,,new.png,1,1,0,0,,,,,2,blue_test,fence--distinctive-word.png,new.png
115,1609951217198,06/01/2021 16:40:17,1609951217132,0,06/01/2021 16:40:17,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,45,39,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,fence--distinctive-word.png,new.png
116,1609951217948,06/01/2021 16:40:17,1609951217847,0,06/01/2021 16:40:17,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,128,40,1,OldNew,new,response_button_image,689,,,new.png,1,1,0,0,,,,,2,blue_test,whistle--grey-word.png,new.png
117,1609951218604,06/01/2021 16:40:18,1609951218548,0,06/01/2021 16:40:18,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,128,40,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,whistle--grey-word.png,new.png
118,1609951219854,06/01/2021 16:40:19,1609951219789,0,06/01/2021 16:40:19,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,77,41,1,OldNew,old,response_button_image,1215,,,old.png,1,0,1,0,,,,,2,blue_test,moon--grey-photo.png,new.png
119,1609951220827,06/01/2021 16:40:20,1609951220763,0,06/01/2021 16:40:20,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,77,41,2,RFG,Zone1,response_button_image,758,,,familiarity.png,1,0,1,0,,,,,2,blue_test,moon--grey-photo.png,new.png
120,1609951221531,06/01/2021 16:40:21,1609951221471,0,06/01/2021 16:40:21,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,77,41,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,blue_test,moon--grey-photo.png,new.png
121,1609951222896,06/01/2021 16:40:22,1609951222844,0,06/01/2021 16:40:22,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,23,42,1,OldNew,new,response_button_image,1343,,,new.png,1,1,0,0,,,,,2,blue_test,bread--distinctive-word.png,new.png
122,1609951223614,06/01/2021 16:40:23,1609951223555,0,06/01/2021 16:40:23,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,23,42,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,bread--distinctive-word.png,new.png
123,1609951226006,06/01/2021 16:40:26,1609951225940,0,06/01/2021 16:40:25,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,82,43,1,OldNew,old,response_button_image,2359,,,old.png,1,0,1,0,,,,,2,blue_test,onion--distinctive-word.png,new.png
124,1609951226725,06/01/2021 16:40:26,1609951226671,0,06/01/2021 16:40:26,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,82,43,2,RFG,Zone1,response_button_image,508.0000000000291,,,familiarity.png,1,0,1,0,,,,,2,blue_test,onion--distinctive-word.png,new.png
125,1609951227427,06/01/2021 16:40:27,1609951227375,0,06/01/2021 16:40:27,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,82,43,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,blue_test,onion--distinctive-word.png,new.png
126,1609951229527,06/01/2021 16:40:29,1609951229464,0,06/01/2021 16:40:29,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,103,44,1,OldNew,new,response_button_image,2064,,,new.png,1,1,0,0,,,,,2,blue_test,sheep--grey-photo.png,new.png
127,1609951230230,06/01/2021 16:40:30,1609951230167,0,06/01/2021 16:40:30,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,103,44,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,blue_test,sheep--grey-photo.png,new.png
128,1609951231481,06/01/2021 16:40:31,1609951231424,0,06/01/2021 16:40:31,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,114,45,1,OldNew,new,response_button_image,1228,,,new.png,1,1,0,0,,,,,2,blue_test,swan--col-photo.png,new.png
129,1609951232168,06/01/2021 16:40:32,1609951232118,0,06/01/2021 16:40:32,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,114,45,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_test,swan--col-photo.png,new.png
130,1609951232996,06/01/2021 16:40:32,1609951232933,0,06/01/2021 16:40:32,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,34,46,1,OldNew,new,response_button_image,784,,,new.png,1,1,0,0,,,,,2,blue_test,clock--col-photo.png,new.png
131,1609951233715,06/01/2021 16:40:33,1609951233633,0,06/01/2021 16:40:33,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,34,46,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_test,clock--col-photo.png,new.png
132,1609951234496,06/01/2021 16:40:34,1609951234443,0,06/01/2021 16:40:34,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,85,47,1,OldNew,new,response_button_image,782,,,new.png,1,1,0,0,,,,,2,blue_test,peach--distinctive-word.png,new.png
133,1609951235215,06/01/2021 16:40:35,1609951235147,0,06/01/2021 16:40:35,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,85,47,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,blue_test,peach--distinctive-word.png,new.png
134,1609951236106,06/01/2021 16:40:36,1609951236047,0,06/01/2021 16:40:36,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,73,48,1,OldNew,new,response_button_image,851,,,new.png,1,1,0,0,,,,,2,blue_test,lobster--grey-photo.png,new.png
135,1609951236793,06/01/2021 16:40:36,1609951236746,0,06/01/2021 16:40:36,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,73,48,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,lobster--grey-photo.png,new.png
136,1609951237574,06/01/2021 16:40:37,1609951237501,0,06/01/2021 16:40:37,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,94,49,1,OldNew,new,response_button_image,725,,,new.png,1,1,0,0,,,,,2,blue_test,pliers--distinctive-word.png,new.png
137,1609951238278,06/01/2021 16:40:38,1609951238213,0,06/01/2021 16:40:38,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,94,49,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,pliers--distinctive-word.png,new.png
138,1609951239371,06/01/2021 16:40:39,1609951239309,0,06/01/2021 16:40:39,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,117,50,1,OldNew,old,response_button_image,1071,,,old.png,1,0,1,0,,,,,2,blue_test,thimble--col-photo.png,new.png
139,1609951240325,06/01/2021 16:40:40,1609951240274,0,06/01/2021 16:40:40,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,117,50,2,RFG,old,response_button_image,748,,,recollection.png,1,0,1,0,,,,,2,blue_test,thimble--col-photo.png,new.png
140,1609951241153,06/01/2021 16:40:41,1609951240969,0,06/01/2021 16:40:40,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,117,50,3,Fixation,fixation,fixation,497,,,,,0,1,0,,,,,2,blue_test,thimble--col-photo.png,new.png
141,1609951242153,06/01/2021 16:40:42,1609951242096,0,06/01/2021 16:40:42,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,48,51,1,OldNew,new,response_button_image,1103,,,new.png,1,1,0,0,,,,,2,blue_test,flower--grey-drawing.png,new.png
142,1609951242856,06/01/2021 16:40:42,1609951242808,0,06/01/2021 16:40:42,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,48,51,3,Fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,blue_test,flower--grey-drawing.png,new.png
143,1609951243872,06/01/2021 16:40:43,1609951243819,0,06/01/2021 16:40:43,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,65,52,1,OldNew,old,response_button_image,983.0000000000291,,,old.png,1,0,1,0,,,,,2,blue_test,kite--col-photo.png,new.png
144,1609951244496,06/01/2021 16:40:44,1609951244432,0,06/01/2021 16:40:44,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,65,52,2,RFG,old,response_button_image,385.0000000000291,,,recollection.png,1,0,1,0,,,,,2,blue_test,kite--col-photo.png,new.png
145,1609951245200,06/01/2021 16:40:45,1609951245145,0,06/01/2021 16:40:45,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,65,52,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,kite--col-photo.png,new.png
146,1609951246919,06/01/2021 16:40:46,1609951246578,0,06/01/2021 16:40:46,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,120,53,1,OldNew,new,response_button_image,1407,,,new.png,1,1,0,0,,,,,2,blue_test,toaster--grey-drawing.png,new.png
147,1609951247326,06/01/2021 16:40:47,1609951247276,0,06/01/2021 16:40:47,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,120,53,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_test,toaster--grey-drawing.png,new.png
148,1609951248654,06/01/2021 16:40:48,1609951248588,0,06/01/2021 16:40:48,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,52,54,1,OldNew,old,response_button_image,1285,,,old.png,1,0,1,0,,,,,2,blue_test,giraffe--col-drawing.png,new.png
149,1609951249372,06/01/2021 16:40:49,1609951249322,0,06/01/2021 16:40:49,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,52,54,2,RFG,old,response_button_image,508.9999999999709,,,recollection.png,1,0,1,0,,,,,2,blue_test,giraffe--col-drawing.png,new.png
150,1609951250063,06/01/2021 16:40:50,1609951250016,0,06/01/2021 16:40:50,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,52,54,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,blue_test,giraffe--col-drawing.png,new.png
151,1609951251986,06/01/2021 16:40:51,1609951251939,0,06/01/2021 16:40:51,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,44,55,1,OldNew,new,response_button_image,1895,,,new.png,1,1,0,0,,,,,2,blue_test,eagle--grey-photo.png,new.png
152,1609951252705,06/01/2021 16:40:52,1609951252650,0,06/01/2021 16:40:52,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,44,55,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,blue_test,eagle--grey-photo.png,new.png
153,1609951254119,06/01/2021 16:40:54,1609951254060,0,06/01/2021 16:40:54,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,108,56,1,OldNew,new,response_button_image,1383,,,new.png,1,1,0,0,,,,,2,blue_test,snail--grey-word.png,new.png
154,1609951254822,06/01/2021 16:40:54,1609951254772,0,06/01/2021 16:40:54,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,108,56,3,Fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,blue_test,snail--grey-word.png,new.png
155,1609951255809,06/01/2021 16:40:55,1609951255743,0,06/01/2021 16:40:55,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,18,57,1,OldNew,old,response_button_image,943,,,old.png,1,0,1,0,,,,,2,blue_test,belt--col-drawing.png,new.png
156,1609951256606,06/01/2021 16:40:56,1609951256546,0,06/01/2021 16:40:56,30809,16,task-kh1z,,8940789,%b%,2720422,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Blue Test,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Blue-Test-Spreadsheet,Blue-Test-Spreadsheet,18,57,2,RFG,Zone1,response_button_image,572.9999999999709,,,familiarity.png,1,0,1,0,,,,,2,blue_test,belt--col-drawing.png,new.png
