Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
38,1607339052851,07/12/2020 11:04:12,1607339052808,0,07/12/2020 11:04:12,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,44,16,2,study_stim,Zone1,response_button_image,1977,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,horse--grey-photo.png
39,1607339053788,07/12/2020 11:04:13,1607339053741,0,07/12/2020 11:04:13,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,16,17,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,orange_A_study,word.png,giraffe--distinctive-word.png
40,1607339055007,07/12/2020 11:04:15,1607339054958,0,07/12/2020 11:04:14,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,16,17,2,study_stim,buttonA,response_button_image,1205,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,giraffe--distinctive-word.png
41,1607339055929,07/12/2020 11:04:15,1607339055893,0,07/12/2020 11:04:15,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,57,18,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,orange_A_study,photo.png,chair--col-photo.png
42,1607339057195,07/12/2020 11:04:17,1607339057129,0,07/12/2020 11:04:17,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,57,18,2,study_stim,Zone1,response_button_image,1226,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,chair--col-photo.png
43,1607339058086,07/12/2020 11:04:18,1607339058046,0,07/12/2020 11:04:18,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,13,19,1,fixation,fixation,fixation,494,,,,,0,1,0,,,,,2,orange_A_study,word.png,lamp--grey-word.png
44,1607339059320,07/12/2020 11:04:19,1607339059204,0,07/12/2020 11:04:19,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,13,19,2,study_stim,buttonA,response_button_image,1148,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,lamp--grey-word.png
45,1607339060164,07/12/2020 11:04:20,1607339060124,0,07/12/2020 11:04:20,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,50,20,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,orange_A_study,photo.png,button--grey-photo.png
46,1607339061729,07/12/2020 11:04:21,1607339061690,0,07/12/2020 11:04:21,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,50,20,2,study_stim,Zone1,response_button_image,1556,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,button--grey-photo.png
47,1607339062659,07/12/2020 11:04:22,1607339062610,0,07/12/2020 11:04:22,30809,14,task-u4ig,,8375748,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,62,21,1,fixation,fixation,fixation,495,,,,,0,1,0,,,,,2,orange_A_study,photo.png,anchor--col-photo.png
