Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1583584774001,07/03/2020 12:39:34,1583584773573,0,07/03/2020 12:39:33,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,9,3,1,fixation,fixation,fixation,499.6219999999994,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_brush.png
12,1583584774888,07/03/2020 12:39:34,1583584774401,0,07/03/2020 12:39:34,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,9,3,2,stim_3_col,Zone1,response_button_image,815.7049999572337,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_brush.png
13,1583584775763,07/03/2020 12:39:35,1583584775322,0,07/03/2020 12:39:35,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,24,4,1,fixation,fixation,fixation,499.7600000000002,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_watch.png
14,1583584776747,07/03/2020 12:39:36,1583584776325,0,07/03/2020 12:39:36,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,24,4,2,stim_3_col,Zone1,response_button_image,993.7200000276789,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_watch.png
15,1583584777653,07/03/2020 12:39:37,1583584777237,0,07/03/2020 12:39:37,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,51,5,1,fixation,fixation,fixation,499.25199999999677,,,,0,1,0,,,,,2,study_3_col,word.png,word_chicken.png
16,1583584778497,07/03/2020 12:39:38,1583584778061,0,07/03/2020 12:39:38,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,51,5,2,stim_3_col,buttonA,response_button_image,814.7700000554323,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_chicken.png
17,1583584779388,07/03/2020 12:39:39,1583584778968,0,07/03/2020 12:39:38,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,56,6,1,fixation,fixation,fixation,499.762999999999,,,,0,1,0,,,,,2,study_3_col,word.png,word_iron.png
18,1583584779903,07/03/2020 12:39:39,1583584779484,0,07/03/2020 12:39:39,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,56,6,2,stim_3_col,buttonA,response_button_image,503.16999992355704,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_iron.png
19,1583584780827,07/03/2020 12:39:40,1583584780400,0,07/03/2020 12:39:40,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,17,7,1,fixation,fixation,fixation,499.3449999999975,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_needle.png
20,1583584781822,07/03/2020 12:39:41,1583584781387,0,07/03/2020 12:39:41,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,17,7,2,stim_3_col,Zone1,response_button_image,977.7800000738353,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_needle.png
