Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
11,1601374407943,29/09/2020 10:13:27,1601374407571,1,29/09/2020 11:13:27,10169,131,questionnaire-n6oe,,6998080,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1519x722,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,attention_check-quantised,1
12,1601374407943,29/09/2020 10:13:27,1601374407571,1,29/09/2020 11:13:27,10169,131,questionnaire-n6oe,,6998080,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1519x722,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,119048
1,1601377851650,29/09/2020 11:10:51,1601377850037,1,29/09/2020 12:10:50,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377901860,29/09/2020 11:11:41,1601377900305,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,rec_justification,Remember seeing it
3,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,fam_justification,I had seen it before
4,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,both_justification,Remember seeing it and know I saw it.
5,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,guess_justification,Not completely sure if I saw it or not
6,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1,a little worse
7,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1-quantised,4
8,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_2,a lot worse
9,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_2-quantised,5
10,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,attention_check,a lot better
11,1601377901938,29/09/2020 11:11:41,1601377900307,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,attention_check-quantised,1
12,1601377901938,29/09/2020 11:11:41,1601377900308,1,29/09/2020 12:11:40,10169,131,questionnaire-n6oe,,6999020,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,Y-2. RFBG Justifications,2,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,50271
1,1601377871980,29/09/2020 11:11:11,1601377872857,1,29/09/2020 12:11:12,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1536x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378036086,29/09/2020 11:13:56,1601378034998,1,29/09/2020 12:13:54,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,rec_justification,I remembered seeing it
3,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,fam_justification,I thought it looked familiar
4,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,both_justification,I thought I had seen it before
5,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,guess_justification,I guessed
6,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,mem_skills_1,a little worse
7,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,mem_skills_1-quantised,4
