Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601467972828,30/09/2020 12:12:52,1601467972371,1,30/09/2020 13:12:52,10169,131,questionnaire-gya3,,7016651,5f03771f713311584afed791,2028988,,complete,,5f7473552209130161c4126d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468012540,30/09/2020 12:13:32,1601468012087,1,30/09/2020 13:13:32,10169,131,questionnaire-gya3,,7016651,5f03771f713311584afed791,2028988,,complete,,5f7473552209130161c4126d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,39716
1,1601468132311,30/09/2020 12:15:32,1601468134902,2,30/09/2020 14:15:34,10169,131,questionnaire-gya3,,7016724,5f3466e39bf00338f776714b,2028991,,complete,,5f74737937eeae015faeebbe,computer,Desktop or Laptop,Windows 8.1,Firefox 81.0,1708x960,1708x783,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468308515,30/09/2020 12:18:28,1601468311139,2,30/09/2020 14:18:31,10169,131,questionnaire-gya3,,7016724,5f3466e39bf00338f776714b,2028991,,complete,,5f74737937eeae015faeebbe,computer,Desktop or Laptop,Windows 8.1,Firefox 81.0,1708x960,1708x783,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,176237
1,1601547734650,01/10/2020 10:22:14,1601547733698,1,01/10/2020 11:22:13,10169,131,questionnaire-gya3,,7030462,5ebfaf1cad521c3a0deb76e2,2033265,,complete,,5f75ac4b45678023c2304e81,computer,Desktop or Laptop,Chromium OS 13310.91.0,Chrome 85.0.4183.131,1366x768,1366x617,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547758164,01/10/2020 10:22:38,1601547757240,1,01/10/2020 11:22:37,10169,131,questionnaire-gya3,,7030462,5ebfaf1cad521c3a0deb76e2,2033265,,complete,,5f75ac4b45678023c2304e81,computer,Desktop or Laptop,Chromium OS 13310.91.0,Chrome 85.0.4183.131,1366x768,1366x617,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,23542
1,1601548547251,01/10/2020 10:35:47,1601548546986,1,01/10/2020 11:35:46,10169,131,questionnaire-gya3,,7030901,5f454bb7d70eb1104c862a6a,2033368,,complete,,5f75af7cc78e622377be8607,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548601384,01/10/2020 10:36:41,1601548601136,1,01/10/2020 11:36:41,10169,131,questionnaire-gya3,,7030901,5f454bb7d70eb1104c862a6a,2033368,,complete,,5f75af7cc78e622377be8607,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,54151
1,1601632324146,02/10/2020 09:52:04,1601632108478,-6,02/10/2020 03:48:28,10169,131,questionnaire-gya3,,7046276,5f6c8d74133bba03216c7bb8,2038865,,complete,,5f76f58bc940481a1f7fefba,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x665,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601632422612,02/10/2020 09:53:42,1601632174627,-6,02/10/2020 03:49:34,10169,131,questionnaire-gya3,,7046276,5f6c8d74133bba03216c7bb8,2038865,,complete,,5f76f58bc940481a1f7fefba,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x665,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,66149
