Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601377732024,29/09/2020 11:08:52,1601377732692,1,29/09/2020 12:08:52,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377787763,29/09/2020 11:09:47,1601377788480,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,rec_justification,It was 100% on the last test
3,1601377787888,29/09/2020 11:09:47,1601377788481,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,fam_justification,I felt I remembered it from the last test
4,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,guess_justification,I couldnt remember 
5,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1,the same
6,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1-quantised,3
7,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2,the same
8,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2-quantised,3
9,1601377787888,29/09/2020 11:09:47,1601377788482,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check,the same
10,1601377787888,29/09/2020 11:09:47,1601377788483,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check-quantised,3
11,1601377787888,29/09/2020 11:09:47,1601377788483,1,29/09/2020 12:09:48,10169,131,questionnaire-aaj1,,6998952,5f4f69faf3505f0109ed9e75,2021064,,complete,,5f73134f424c7803e9a9fcf2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,55791
1,1601377792341,29/09/2020 11:09:52,1601377792236,1,29/09/2020 12:09:52,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377841640,29/09/2020 11:10:41,1601377841479,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,rec_justification,I remembered it
3,1601377841780,29/09/2020 11:10:41,1601377841481,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,fam_justification,I thought it looked familiar
4,1601377841780,29/09/2020 11:10:41,1601377841481,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,guess_justification,I wasnt't sure if I'd seen it before
5,1601377841780,29/09/2020 11:10:41,1601377841481,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1,a lot better
6,1601377841780,29/09/2020 11:10:41,1601377841481,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1-quantised,1
7,1601377841780,29/09/2020 11:10:41,1601377841481,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2,a little worse
8,1601377841780,29/09/2020 11:10:41,1601377841482,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2-quantised,4
9,1601377841780,29/09/2020 11:10:41,1601377841482,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check,a lot better
10,1601377841780,29/09/2020 11:10:41,1601377841482,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check-quantised,1
11,1601377841780,29/09/2020 11:10:41,1601377841482,1,29/09/2020 12:10:41,10169,131,questionnaire-aaj1,,6998974,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1263x610,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,49247
1,1601377902703,29/09/2020 11:11:42,1601377901532,1,29/09/2020 12:11:41,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378042103,29/09/2020 11:14:02,1601378040846,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,rec_justification,"I remembered seeing it, usually the photographs - I remembered the half-melted snowman because it was kind of ugly, same with the doll"
3,1601378042193,29/09/2020 11:14:02,1601378040851,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,fam_justification,It just seemed vaguely familiar but I wasn't certain 
4,1601378042193,29/09/2020 11:14:02,1601378040851,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,guess_justification,wasn't sure one way of another
5,1601378042193,29/09/2020 11:14:02,1601378040852,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1,a little better
6,1601378042193,29/09/2020 11:14:02,1601378040852,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1-quantised,2
7,1601378042193,29/09/2020 11:14:02,1601378040852,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2,a little worse
8,1601378042193,29/09/2020 11:14:02,1601378040853,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2-quantised,4
9,1601378042193,29/09/2020 11:14:02,1601378040853,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check,a lot better
10,1601378042193,29/09/2020 11:14:02,1601378040854,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check-quantised,1
11,1601378042193,29/09/2020 11:14:02,1601378040854,1,29/09/2020 12:14:00,10169,131,questionnaire-aaj1,,6999083,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,139322
1,1601377933363,29/09/2020 11:12:13,1601377933165,1,29/09/2020 12:12:13,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378009016,29/09/2020 11:13:29,1601378008896,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,rec_justification,I could exactly remember that picture
3,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,fam_justification,I felt like I had seen that or sometime like it
4,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,guess_justification,I only guessed on the new
5,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1,a little better
6,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1-quantised,2
7,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_2,the same
8,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_2-quantised,3
9,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,attention_check,a lot better
10,1601378009111,29/09/2020 11:13:29,1601378008898,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,attention_check-quantised,1
11,1601378009111,29/09/2020 11:13:29,1601378008899,1,29/09/2020 12:13:28,10169,131,questionnaire-aaj1,,6999118,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,75734
1,1601377960302,29/09/2020 11:12:40,1601377960449,1,29/09/2020 12:12:40,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378070576,29/09/2020 11:14:30,1601378070714,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,rec_justification,"I used recollection, when I could recall seeing the picture vivadly because I had associated something with it."
3,1601378070654,29/09/2020 11:14:30,1601378070716,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,fam_justification,I used this option when I had a likeness to the image or word because I remembered coming across it
4,1601378070654,29/09/2020 11:14:30,1601378070716,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,guess_justification,When i could recall the image or word but was not sure if it actually appeared.
5,1601378070654,29/09/2020 11:14:30,1601378070716,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1,a little better
6,1601378070654,29/09/2020 11:14:30,1601378070716,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1-quantised,2
7,1601378070654,29/09/2020 11:14:30,1601378070716,1,29/09/2020 12:14:30,10169,131,questionnaire-aaj1,,6999132,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_2,a little worse
