Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
1,1591466385455,06/06/2020 17:59:45,1591466385339,-3,06/06/2020 14:59:45,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1591466387536,06/06/2020 17:59:47,1591466387457,-3,06/06/2020 14:59:47,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2012,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1591466390322,06/06/2020 17:59:50,1591466390238,-3,06/06/2020 14:59:50,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,8,1,1,Questions,buttonA,response_button_text,2710,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
4,1591466391309,06/06/2020 17:59:51,1591466391237,-3,06/06/2020 14:59:51,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,8,1,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
5,1591466391451,06/06/2020 17:59:51,1591466391249,-3,06/06/2020 14:59:51,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,8,1,4,Blank,Zone1,timelimit_screen,18,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
6,1591466393374,06/06/2020 17:59:53,1591466393297,-3,06/06/2020 14:59:53,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,6,2,1,Questions,buttonA,response_button_text,2004,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
7,1591466394351,06/06/2020 17:59:54,1591466394282,-3,06/06/2020 14:59:54,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,6,2,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
8,1591466394521,06/06/2020 17:59:54,1591466394299,-3,06/06/2020 14:59:54,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,6,2,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
9,1591466395710,06/06/2020 17:59:55,1591466395638,-3,06/06/2020 14:59:55,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,2,3,1,Questions,buttonA,response_button_text,1286,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
10,1591466396699,06/06/2020 17:59:56,1591466396633,-3,06/06/2020 14:59:56,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,2,3,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
11,1591466396854,06/06/2020 17:59:56,1591466396649,-3,06/06/2020 14:59:56,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,2,3,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
12,1591466398543,06/06/2020 17:59:58,1591466398464,-3,06/06/2020 14:59:58,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,4,1,Questions,buttonA,response_button_text,1764,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
13,1591466399512,06/06/2020 17:59:59,1591466399449,-3,06/06/2020 14:59:59,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,4,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
14,1591466399668,06/06/2020 17:59:59,1591466399465,-3,06/06/2020 14:59:59,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,4,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
15,1591466400532,06/06/2020 18:00:00,1591466400468,-3,06/06/2020 15:00:00,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,5,1,Questions,buttonA,response_button_text,953.0000000000018,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
16,1591466401532,06/06/2020 18:00:01,1591466401467,-3,06/06/2020 15:00:01,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,5,3,Correct,Zone7,timelimit_screen,1001,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
17,1591466401688,06/06/2020 18:00:01,1591466401483,-3,06/06/2020 15:00:01,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,5,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
18,1591466402485,06/06/2020 18:00:02,1591466402416,-3,06/06/2020 15:00:02,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,6,1,Questions,buttonA,response_button_text,879,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
19,1591466403469,06/06/2020 18:00:03,1591466403400,-3,06/06/2020 15:00:03,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,6,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
20,1591466403625,06/06/2020 18:00:03,1591466403416,-3,06/06/2020 15:00:03,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,6,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
21,1591466404750,06/06/2020 18:00:04,1591466404676,-3,06/06/2020 15:00:04,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,7,1,Questions,buttonA,response_button_text,1212,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
22,1591466405750,06/06/2020 18:00:05,1591466405667,-3,06/06/2020 15:00:05,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,7,3,Correct,Zone7,timelimit_screen,1001,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
23,1591466405907,06/06/2020 18:00:05,1591466405683,-3,06/06/2020 15:00:05,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,7,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
24,1591466406688,06/06/2020 18:00:06,1591466406632,-3,06/06/2020 15:00:06,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,3,8,1,Questions,buttonA,response_button_text,901,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
25,1591466407719,06/06/2020 18:00:07,1591466407616,-3,06/06/2020 15:00:07,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,3,8,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
26,1591466407891,06/06/2020 18:00:07,1591466407632,-3,06/06/2020 15:00:07,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,3,8,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
27,1591466408563,06/06/2020 18:00:08,1591466408492,-3,06/06/2020 15:00:08,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,9,1,Questions,buttonA,response_button_text,813.0000000000036,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
28,1591466409569,06/06/2020 18:00:09,1591466409487,-3,06/06/2020 15:00:09,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,9,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
29,1591466409741,06/06/2020 18:00:09,1591466409500,-3,06/06/2020 15:00:09,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,9,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
30,1591466410522,06/06/2020 18:00:10,1591466410448,-3,06/06/2020 15:00:10,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,13,10,1,Questions,buttonA,response_button_text,902,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
31,1591466411616,06/06/2020 18:00:11,1591466411434,-3,06/06/2020 15:00:11,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,13,10,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
32,1591466411756,06/06/2020 18:00:11,1591466411450,-3,06/06/2020 15:00:11,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,13,10,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
33,1591466412399,06/06/2020 18:00:12,1591466412332,-3,06/06/2020 15:00:12,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,11,1,Questions,buttonA,response_button_text,836.0000000000036,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
34,1591466413399,06/06/2020 18:00:13,1591466413318,-3,06/06/2020 15:00:13,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,11,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
35,1591466413555,06/06/2020 18:00:13,1591466413334,-3,06/06/2020 15:00:13,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,11,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
36,1591466414248,06/06/2020 18:00:14,1591466414181,-3,06/06/2020 15:00:14,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,12,1,Questions,buttonA,response_button_text,801.0000000000036,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
37,1591466415248,06/06/2020 18:00:15,1591466415168,-3,06/06/2020 15:00:15,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,12,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
38,1591466415388,06/06/2020 18:00:15,1591466415184,-3,06/06/2020 15:00:15,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,12,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
39,1591466416305,06/06/2020 18:00:16,1591466416233,-3,06/06/2020 15:00:16,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,16,13,1,Questions,buttonA,response_button_text,1002,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
40,1591466417295,06/06/2020 18:00:17,1591466417217,-3,06/06/2020 15:00:17,19134,4,task-qd98,,5447190,q6n4d0zm,1515839,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Safari 12.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,16,13,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
