Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
58,1591781877899,10/06/2020 09:37:57,1591781876407,1,10/06/2020 10:37:56,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,39,26,2,stim_6_col,buttonB,response_button_image,1743.1600000000035,,photograph.png,1,1,0,0,,,,,2,study_6_col,photograph.png,col_photo_shoe1.png
59,1591781878821,10/06/2020 09:37:58,1591781877324,1,10/06/2020 10:37:57,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,6,27,1,fixation,fixation,fixation,500.04000000000815,,,,0,1,0,,,,,2,study_6_col,line-drawing.png,col_line_bell.png
60,1591781880512,10/06/2020 09:38:00,1591781879017,1,10/06/2020 10:37:59,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,6,27,2,stim_6_col,Zone1,response_button_image,1685.5949999999284,,line-drawing.png,1,1,0,0,,,,,2,study_6_col,line-drawing.png,col_line_bell.png
61,1591781881418,10/06/2020 09:38:01,1591781879941,1,10/06/2020 10:37:59,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,18,28,1,fixation,fixation,fixation,502.0020000000077,,,,0,1,0,,,,,2,study_6_col,line-drawing.png,col_line_jacket.png
62,1591781882566,10/06/2020 09:38:02,1591781881076,1,10/06/2020 10:38:01,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,18,28,2,stim_6_col,Zone1,response_button_image,1126.800000000003,,line-drawing.png,1,1,0,0,,,,,2,study_6_col,line-drawing.png,col_line_jacket.png
63,1591781883490,10/06/2020 09:38:03,1591781881992,1,10/06/2020 10:38:01,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,31,29,1,fixation,fixation,fixation,500.0399999999936,,,,0,1,0,,,,,2,study_6_col,photograph.png,col_photo_knife2.png
64,1591781884917,10/06/2020 09:38:04,1591781883416,1,10/06/2020 10:38:03,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,31,29,2,stim_6_col,buttonB,response_button_image,1416.1250000002037,,photograph.png,1,1,0,0,,,,,2,study_6_col,photograph.png,col_photo_knife2.png
65,1591781885808,10/06/2020 09:38:05,1591781884326,1,10/06/2020 10:38:04,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,4,30,1,fixation,fixation,fixation,500.0399999999936,,,,0,1,0,,,,,2,study_6_col,line-drawing.png,col_line_anchor.png
66,1591781887230,10/06/2020 09:38:07,1591781885745,1,10/06/2020 10:38:05,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,4,30,2,stim_6_col,Zone1,response_button_image,1410.5000000001892,,line-drawing.png,1,1,0,0,,,,,2,study_6_col,line-drawing.png,col_line_anchor.png
67,1591781888152,10/06/2020 09:38:08,1591781886658,1,10/06/2020 10:38:06,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,30,31,1,fixation,fixation,fixation,500.04000000000815,,,,0,1,0,,,,,2,study_6_col,photograph.png,col_photo_kite1.png
68,1591781890136,10/06/2020 09:38:10,1591781888647,1,10/06/2020 10:38:08,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,30,31,2,stim_6_col,buttonB,response_button_image,1980.8350000000792,,photograph.png,1,1,0,0,,,,,2,study_6_col,photograph.png,col_photo_kite1.png
69,1591781891058,10/06/2020 09:38:11,1591781889560,1,10/06/2020 10:38:09,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,21,32,1,fixation,fixation,fixation,500.04000000000815,,,,0,1,0,,,,,2,study_6_col,line-drawing.png,col_line_raccoon.png
70,1591781892889,10/06/2020 09:38:12,1591781891403,1,10/06/2020 10:38:11,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,21,32,2,stim_6_col,Zone1,response_button_image,1835.385000000082,,line-drawing.png,1,1,0,0,,,,,2,study_6_col,line-drawing.png,col_line_raccoon.png
71,1591781893815,10/06/2020 09:38:13,1591781892328,1,10/06/2020 10:38:12,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,23,33,1,fixation,fixation,fixation,500.04000000000815,,,,0,1,0,,,,,2,study_6_col,line-drawing.png,col_line_thimble.png
72,1591781895603,10/06/2020 09:38:15,1591781894126,1,10/06/2020 10:38:14,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,23,33,2,stim_6_col,Zone1,response_button_image,1790.1699999999837,,line-drawing.png,1,1,0,0,,,,,2,study_6_col,line-drawing.png,col_line_thimble.png
73,1591781896528,10/06/2020 09:38:16,1591781895045,1,10/06/2020 10:38:15,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,55,34,1,fixation,fixation,fixation,500.0399999999936,,,,0,1,0,,,,,2,study_6_col,word.png,word_guitar.png
74,1591781897871,10/06/2020 09:38:17,1591781896387,1,10/06/2020 10:38:16,10169,127,task-qw7d,,5543589,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,E-12. Study_6_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_6_col_spreadsheet,55,34,2,stim_6_col,buttonA,response_button_image,1333.7349999999424,,word.png,1,1,0,0,,,,,2,study_6_col,word.png,word_guitar.png
