Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
1,1592655054870,20/06/2020 12:10:54,1592655055447,-4,20/06/2020 08:10:55,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x782,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1592655057027,20/06/2020 12:10:57,1592655057647,-4,20/06/2020 08:10:57,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x782,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2102.0998824,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1592655060175,20/06/2020 12:11:00,1592655060809,-4,20/06/2020 08:11:00,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,15,1,1,Questions,buttonA,response_button_text,3094,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
4,1592655061166,20/06/2020 12:11:01,1592655061809,-4,20/06/2020 08:11:01,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,15,1,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
5,1592655061289,20/06/2020 12:11:01,1592655061825,-4,20/06/2020 08:11:01,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,15,1,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
6,1592655063142,20/06/2020 12:11:03,1592655063785,-4,20/06/2020 08:11:03,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,20,2,1,Questions,buttonA,response_button_text,1908,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
7,1592655064144,20/06/2020 12:11:04,1592655064777,-4,20/06/2020 08:11:04,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,20,2,3,Correct,Zone7,timelimit_screen,1000.999944000001,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
8,1592655064269,20/06/2020 12:11:04,1592655064794,-4,20/06/2020 08:11:04,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,20,2,4,Blank,Zone1,timelimit_screen,16.683332400001746,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
9,1592655065928,20/06/2020 12:11:05,1592655066563,-4,20/06/2020 08:11:06,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,19,3,1,Questions,buttonA,response_button_text,1725,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
10,1592655066928,20/06/2020 12:11:06,1592655067563,-4,20/06/2020 08:11:07,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,19,3,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
11,1592655067085,20/06/2020 12:11:07,1592655067580,-4,20/06/2020 08:11:07,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,19,3,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
12,1592655068558,20/06/2020 12:11:08,1592655069190,-4,20/06/2020 08:11:09,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,5,4,1,Questions,buttonA,response_button_text,1565,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
13,1592655069542,20/06/2020 12:11:09,1592655070183,-4,20/06/2020 08:11:10,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,5,4,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
14,1592655069667,20/06/2020 12:11:09,1592655070198,-4,20/06/2020 08:11:10,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,5,4,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
15,1592655071091,20/06/2020 12:11:11,1592655071726,-4,20/06/2020 08:11:11,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,6,5,1,Questions,buttonA,response_button_text,1483,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
16,1592655072093,20/06/2020 12:11:12,1592655072718,-4,20/06/2020 08:11:12,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,6,5,3,Correct,Zone7,timelimit_screen,1000.9999440000029,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
17,1592655072218,20/06/2020 12:11:12,1592655072734,-4,20/06/2020 08:11:12,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,6,5,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
18,1592655073673,20/06/2020 12:11:13,1592655074304,-4,20/06/2020 08:11:14,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,4,6,1,Questions,buttonA,response_button_text,1528,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
19,1592655074676,20/06/2020 12:11:14,1592655075304,-4,20/06/2020 08:11:15,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,4,6,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
20,1592655074848,20/06/2020 12:11:14,1592655075320,-4,20/06/2020 08:11:15,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,4,6,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
21,1592655076676,20/06/2020 12:11:16,1592655077304,-4,20/06/2020 08:11:17,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,13,7,1,Questions,buttonA,response_button_text,1946,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
22,1592655077665,20/06/2020 12:11:17,1592655078290,-4,20/06/2020 08:11:18,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,13,7,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
23,1592655077805,20/06/2020 12:11:17,1592655078306,-4,20/06/2020 08:11:18,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,13,7,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
24,1592655080061,20/06/2020 12:11:20,1592655080703,-4,20/06/2020 08:11:20,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,11,8,1,Questions,buttonA,response_button_text,2353,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
25,1592655081049,20/06/2020 12:11:21,1592655081694,-4,20/06/2020 08:11:21,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,11,8,3,Correct,Zone7,timelimit_screen,1000.672591999999,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
26,1592655081251,20/06/2020 12:11:21,1592655081710,-4,20/06/2020 08:11:21,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,11,8,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
27,1592655082392,20/06/2020 12:11:22,1592655083033,-4,20/06/2020 08:11:23,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,10,9,1,Questions,buttonA,response_button_text,1285,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
28,1592655083393,20/06/2020 12:11:23,1592655084029,-4,20/06/2020 08:11:24,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,10,9,3,Correct,Zone7,timelimit_screen,1000.9999440000029,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
29,1592655083533,20/06/2020 12:11:23,1592655084046,-4,20/06/2020 08:11:24,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,10,9,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
30,1592655084596,20/06/2020 12:11:24,1592655085232,-4,20/06/2020 08:11:25,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,3,10,1,Questions,buttonA,response_button_text,1146,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
31,1592655085595,20/06/2020 12:11:25,1592655086232,-4,20/06/2020 08:11:26,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,3,10,3,Correct,Zone7,timelimit_screen,1000.9999439999992,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
32,1592655085721,20/06/2020 12:11:25,1592655086248,-4,20/06/2020 08:11:26,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,3,10,4,Blank,Zone1,timelimit_screen,16.683332399999927,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
33,1592655086626,20/06/2020 12:11:26,1592655087276,-4,20/06/2020 08:11:27,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,9,11,1,Questions,buttonA,response_button_text,987,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
34,1592655087627,20/06/2020 12:11:27,1592655088267,-4,20/06/2020 08:11:28,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,9,11,3,Correct,Zone7,timelimit_screen,1000.9999440000029,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
35,1592655087768,20/06/2020 12:11:27,1592655088283,-4,20/06/2020 08:11:28,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,9,11,4,Blank,Zone1,timelimit_screen,16.68333239999629,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
36,1592655088659,20/06/2020 12:11:28,1592655089306,-4,20/06/2020 08:11:29,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,7,12,1,Questions,buttonA,response_button_text,983,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
37,1592655089664,20/06/2020 12:11:29,1592655090302,-4,20/06/2020 08:11:30,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,7,12,3,Correct,Zone7,timelimit_screen,1000.9999440000029,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
38,1592655089788,20/06/2020 12:11:29,1592655090319,-4,20/06/2020 08:11:30,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,7,12,4,Blank,Zone1,timelimit_screen,16.68333239999629,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
39,1592655090618,20/06/2020 12:11:30,1592655091259,-4,20/06/2020 08:11:31,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,16,13,1,Questions,buttonA,response_button_text,903,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
40,1592655091619,20/06/2020 12:11:31,1592655092254,-4,20/06/2020 08:11:32,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,16,13,3,Correct,Zone7,timelimit_screen,1000.9999440000029,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
41,1592655091746,20/06/2020 12:11:31,1592655092270,-4,20/06/2020 08:11:32,19134,4,task-qbcg,,5714239,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,16,13,4,Blank,Zone1,timelimit_screen,16.68333239999629,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
