Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
37,1583868163934,10/03/2020 19:22:43,1583868164068,1,10/03/2020 20:22:44,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,6,16,1,fixation,fixation,fixation,499.752999999997,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_bottle.png
38,1583868164702,10/03/2020 19:22:44,1583868164836,1,10/03/2020 20:22:44,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,6,16,2,stim_1_grey,Zone1,response_button_image,747.5550000090152,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_bottle.png
39,1583868165608,10/03/2020 19:22:45,1583868165733,1,10/03/2020 20:22:45,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,31,17,1,fixation,fixation,fixation,500.0060000000012,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_camel3.png
40,1583868166705,10/03/2020 19:22:46,1583868166839,1,10/03/2020 20:22:46,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,31,17,2,stim_1_grey,buttonB,response_button_image,1083.4449999965727,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_camel3.png
41,1583868167596,10/03/2020 19:22:47,1583868167732,1,10/03/2020 20:22:47,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,39,18,1,fixation,fixation,fixation,499.69399999999587,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_nose3.png
42,1583868168783,10/03/2020 19:22:48,1583868168909,1,10/03/2020 20:22:48,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,39,18,2,stim_1_grey,buttonB,response_button_image,1157.9599999822676,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_nose3.png
43,1583868169689,10/03/2020 19:22:49,1583868169814,1,10/03/2020 20:22:49,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,5,19,1,fixation,fixation,fixation,499.6959999999963,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_book.png
44,1583868170659,10/03/2020 19:22:50,1583868170789,1,10/03/2020 20:22:50,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,5,19,2,stim_1_grey,Zone1,response_button_image,956.4750000135973,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_book.png
45,1583868171567,10/03/2020 19:22:51,1583868171695,1,10/03/2020 20:22:51,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,30,20,1,fixation,fixation,fixation,499.7129999999961,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_brush2.png
46,1583868172582,10/03/2020 19:22:52,1583868172720,1,10/03/2020 20:22:52,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,30,20,2,stim_1_grey,buttonB,response_button_image,1004.7550000017509,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_brush2.png
