Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
19,1592654856170,20/06/2020 12:07:36,1592654856807,-4,20/06/2020 08:07:36,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,60,7,1,fixation,fixation,fixation,500.4999719999978,,,,0,1,0,,,,,2,study_4_grey,word.png,word_shoe.png
20,1592654857154,20/06/2020 12:07:37,1592654857696,-4,20/06/2020 08:07:37,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,60,7,2,stim_4_grey,buttonA,response_button_image,876,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_shoe.png
21,1592654857936,20/06/2020 12:07:37,1592654858575,-4,20/06/2020 08:07:38,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,25,8,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_anchor3.png
22,1592654864261,20/06/2020 12:07:44,1592654864873,-4,20/06/2020 08:07:44,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,25,8,2,stim_4_grey,Zone1,response_button_image,6287,,line-drawing.png,1,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_anchor3.png
23,1592654865105,20/06/2020 12:07:45,1592654865749,-4,20/06/2020 08:07:45,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,45,9,1,fixation,fixation,fixation,500.4999719999978,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_zebra3.png
24,1592654869339,20/06/2020 12:07:49,1592654869957,-4,20/06/2020 08:07:49,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,45,9,2,stim_4_grey,buttonB,response_button_image,4197,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_zebra3.png
25,1592654870199,20/06/2020 12:07:50,1592654870838,-4,20/06/2020 08:07:50,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,37,10,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_horse3.png
26,1592654874096,20/06/2020 12:07:54,1592654874704,-4,20/06/2020 08:07:54,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,37,10,2,stim_4_grey,buttonB,response_button_image,3855,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_horse3.png
27,1592654874957,20/06/2020 12:07:54,1592654875592,-4,20/06/2020 08:07:55,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,38,11,1,fixation,fixation,fixation,500.4999719999978,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_house3.png
28,1592654881436,20/06/2020 12:08:01,1592654882034,-4,20/06/2020 08:08:02,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,38,11,2,stim_4_grey,buttonB,response_button_image,6430,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_house3.png
29,1592654882268,20/06/2020 12:08:02,1592654882916,-4,20/06/2020 08:08:02,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,11,12,1,fixation,fixation,fixation,500.4999719999978,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_giraffe.png
30,1592654884610,20/06/2020 12:08:04,1592654885213,-4,20/06/2020 08:08:05,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,11,12,2,stim_4_grey,Zone1,response_button_image,2284,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_giraffe.png
31,1592654885454,20/06/2020 12:08:05,1592654886103,-4,20/06/2020 08:08:06,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,26,13,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_apple3.png
32,1592654888005,20/06/2020 12:08:08,1592654888550,-4,20/06/2020 08:08:08,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,26,13,2,stim_4_grey,buttonB,response_button_image,2436,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_apple3.png
33,1592654888793,20/06/2020 12:08:08,1592654889440,-4,20/06/2020 08:08:09,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,36,14,1,fixation,fixation,fixation,500.21848679999675,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_hammer2.png
34,1592654891433,20/06/2020 12:08:11,1592654892062,-4,20/06/2020 08:08:12,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,36,14,2,stim_4_grey,buttonB,response_button_image,2611,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_hammer2.png
35,1592654892293,20/06/2020 12:08:12,1592654892943,-4,20/06/2020 08:08:12,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,31,15,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_chain1.png
